Processing Time,Memory Usage
0 days 00:00:00.922777,353.16796875
0 days 00:00:00.873768,348.80859375
0 days 00:00:01.035138,352.2109375
0 days 00:00:00.823835,349.03125
0 days 00:00:00.742299,352.65234375
0 days 00:00:00.747727,353.80859375
0 days 00:00:00.765601,351.625
0 days 00:00:00.810511,352.49609375
0 days 00:00:00.788731,353.8046875
0 days 00:00:00.891878,352.91796875
0 days 00:00:00.802542,352.96875
0 days 00:00:00.734772,354.53515625
0 days 00:00:00.806488,353.41796875
0 days 00:00:00.891964,352.72265625
0 days 00:00:00.767380,352.46484375
0 days 00:00:00.920052,353.609375
0 days 00:00:00.800327,352.984375
0 days 00:00:00.930889,353.62890625
0 days 00:00:00.783216,353.1484375
0 days 00:00:00.889603,351.203125
0 days 00:00:00.756671,348.91796875
0 days 00:00:00.746691,353.4375
0 days 00:00:00.753368,352.55859375
0 days 00:00:00.753307,353.515625
0 days 00:00:00.806007,351.8515625
0 days 00:00:00.807105,349.03515625
0 days 00:00:00.895617,352.34765625
0 days 00:00:00.754785,353.08203125
0 days 00:00:00.739677,352.21875
0 days 00:00:00.807565,352.8046875
0 days 00:00:00.833194,352.46484375
0 days 00:00:00.813285,348.828125
0 days 00:00:00.813740,353.54296875
0 days 00:00:00.777133,352.3515625
0 days 00:00:00.786701,352.25390625
0 days 00:00:00.784459,348.75
0 days 00:00:00.750349,353.03125
0 days 00:00:00.735009,353.49609375
0 days 00:00:00.882291,353.04296875
0 days 00:00:00.747149,348.81640625
0 days 00:00:00.748035,351.9453125
0 days 00:00:00.782253,352.37109375
0 days 00:00:00.771233,353.51953125
0 days 00:00:00.791589,351.71875
0 days 00:00:00.804383,352.515625
0 days 00:00:01.029059,352.2578125
0 days 00:00:00.808318,353.08984375
0 days 00:00:00.761342,352.02734375
0 days 00:00:00.749233,353.375
0 days 00:00:01.298579,354.03125
0 days 00:00:00.754383,353.81640625
0 days 00:00:00.938331,352.86328125
0 days 00:00:00.801142,348.8046875
0 days 00:00:00.773321,352.21484375
0 days 00:00:00.766791,354.16796875
0 days 00:00:00.841612,353.65234375
0 days 00:00:00.726552,353.9453125
0 days 00:00:00.781756,354.89453125
0 days 00:00:00.897667,354.02734375
0 days 00:00:00.761511,354.0703125
0 days 00:00:00.762659,353.55078125
0 days 00:00:00.791269,353.3046875
0 days 00:00:00.888323,352.8203125
0 days 00:00:00.748603,349.44140625
0 days 00:00:00.892391,352.7578125
0 days 00:00:00.750231,349.72265625
0 days 00:00:00.732377,353.9140625
0 days 00:00:00.772521,352.359375
0 days 00:00:00.900451,353.28515625
0 days 00:00:00.801359,352.578125
0 days 00:00:00.831038,353.4765625
0 days 00:00:00.885250,353.484375
0 days 00:00:00.762415,353.9765625
0 days 00:00:00.748776,353.90625
0 days 00:00:00.780642,354.28515625
0 days 00:00:00.954982,353.1171875
0 days 00:00:00.829397,353.734375
0 days 00:00:00.794154,353.39453125
0 days 00:00:00.801991,354.41796875
0 days 00:00:00.982890,354.03125
0 days 00:00:00.839472,352.8515625
0 days 00:00:00.826188,354.79296875
0 days 00:00:00.797205,349.5390625
0 days 00:00:00.912765,353.84765625
0 days 00:00:00.760580,354.1171875
0 days 00:00:00.844575,354.2265625
0 days 00:00:00.757438,353.16015625
0 days 00:00:00.908706,354.53125
0 days 00:00:00.777495,353.453125
0 days 00:00:00.903240,353.19921875
0 days 00:00:00.774080,349.109375
0 days 00:00:00.744353,354.578125
0 days 00:00:00.742025,353.703125
0 days 00:00:00.775643,353.02734375
0 days 00:00:00.850137,353.48046875
0 days 00:00:00.804697,354.8828125
0 days 00:00:00.931394,353.3828125
0 days 00:00:00.803978,354.1328125
0 days 00:00:00.875390,353.78125
0 days 00:00:00.780618,354.1328125
0 days 00:00:00.765308,353.953125
0 days 00:00:00.781374,353.68359375
0 days 00:00:00.765849,353.921875
0 days 00:00:00.928004,353.09765625
0 days 00:00:00.770482,354.453125
0 days 00:00:00.746227,353.89453125
0 days 00:00:00.770939,353.92578125
0 days 00:00:00.924253,353.65234375
0 days 00:00:00.775358,354.90234375
0 days 00:00:00.912554,353.0625
0 days 00:00:00.798209,349.35546875
0 days 00:00:00.800968,354.1796875
0 days 00:00:00.771644,353.0625
0 days 00:00:00.784391,353.1015625
0 days 00:00:00.785468,353.44921875
0 days 00:00:00.777990,354.5703125
0 days 00:00:00.904677,354.16796875
0 days 00:00:00.811011,349.23046875
0 days 00:00:00.740630,353.3984375
0 days 00:00:00.821085,354.1875
0 days 00:00:00.742303,353.65625
0 days 00:00:00.743869,353.70703125
0 days 00:00:00.949641,353.51953125
0 days 00:00:00.778888,354.2421875
0 days 00:00:00.765615,349.39453125
0 days 00:00:00.745240,353.04296875
0 days 00:00:00.992351,353.66015625
0 days 00:00:00.926531,354.109375
0 days 00:00:00.757033,353.578125
0 days 00:00:00.755235,353.26171875
0 days 00:00:00.770339,353.0
0 days 00:00:00.970048,352.296875
0 days 00:00:00.797893,353.65625
0 days 00:00:00.902903,353.78125
0 days 00:00:00.800517,349.34765625
0 days 00:00:00.737010,353.3515625
0 days 00:00:00.742145,353.5078125
0 days 00:00:00.779653,352.5234375
0 days 00:00:00.761032,353.265625
0 days 00:00:00.763276,352.5703125
0 days 00:00:00.893155,353.08984375
0 days 00:00:00.830655,353.25390625
0 days 00:00:00.758621,352.6875
0 days 00:00:00.743248,353.55078125
0 days 00:00:00.881918,353.91796875
0 days 00:00:00.766848,353.73046875
0 days 00:00:00.913172,353.28515625
0 days 00:00:00.767312,349.38671875
0 days 00:00:00.856544,353.9296875
0 days 00:00:00.779258,355.10546875
0 days 00:00:00.772569,353.19140625
0 days 00:00:00.786875,354.21875
0 days 00:00:00.806703,353.87890625
0 days 00:00:00.928091,352.9375
0 days 00:00:00.776623,353.31640625
0 days 00:00:00.784753,353.44921875
0 days 00:00:00.779287,353.59765625
0 days 00:00:00.724740,353.63671875
0 days 00:00:00.823453,352.89453125
0 days 00:00:00.803521,353.703125
0 days 00:00:00.914521,353.44140625
0 days 00:00:00.777915,354.01953125
0 days 00:00:00.758900,354.03515625
0 days 00:00:00.786830,353.43359375
0 days 00:00:00.891916,354.19921875
0 days 00:00:00.750959,354.0
