Processing Time,Memory Usage
0 days 00:00:01.925543,1139.14453125
0 days 00:00:01.251168,1139.13671875
0 days 00:00:01.284027,1141.29296875
0 days 00:00:01.850589,1141.2890625
0 days 00:00:01.975365,1154.42578125
0 days 00:00:01.861712,1154.96875
0 days 00:00:01.278601,1159.8359375
0 days 00:00:02.085625,1157.7265625
0 days 00:00:01.887580,1157.78515625
0 days 00:00:01.433051,1155.28515625
0 days 00:00:01.307965,1155.28515625
0 days 00:00:01.295490,1155.03515625
0 days 00:00:01.387032,1155.03515625
0 days 00:00:01.304111,1155.05078125
0 days 00:00:01.971463,1155.0625
0 days 00:00:01.330428,1157.3203125
0 days 00:00:01.331363,1157.31640625
0 days 00:00:02.011922,1161.125
0 days 00:00:02.036044,1160.19140625
0 days 00:00:01.863369,1161.78515625
0 days 00:00:01.264079,1160.80078125
0 days 00:00:01.249095,1160.80078125
0 days 00:00:02.115850,1161.91796875
0 days 00:00:01.329580,1162.46875
0 days 00:00:01.893979,1163.8359375
0 days 00:00:01.322717,1165.171875
0 days 00:00:01.272649,1168.48046875
0 days 00:00:02.135428,1167.98828125
0 days 00:00:01.282043,1167.984375
0 days 00:00:01.968158,1167.234375
0 days 00:00:01.399938,1168.58203125
0 days 00:00:01.432784,1168.609375
0 days 00:00:01.643328,1168.609375
0 days 00:00:02.819939,1168.609375
0 days 00:00:02.287581,1168.609375
0 days 00:00:01.533166,1174.33203125
0 days 00:00:02.514972,1174.33203125
0 days 00:00:01.914644,1183.9765625
0 days 00:00:01.399384,1184.54296875
0 days 00:00:02.118768,1189.1171875
0 days 00:00:01.301931,1182.11328125
0 days 00:00:01.389852,1182.18359375
0 days 00:00:01.933449,1178.21484375
0 days 00:00:01.399592,1179.29296875
0 days 00:00:01.949142,1180.42578125
0 days 00:00:01.885626,1181.02734375
0 days 00:00:02.085924,1185.0703125
0 days 00:00:01.439403,1185.078125
0 days 00:00:01.946673,1185.10546875
