date,ID_electricity_bus_shortage_output1,ID_hp_electricity_bus_shortage_output1,district_chp_electricity_bus_excess_input1,district_gas_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_heat_sink_window-insulation_output1,ID_cooling_sink_input1,ID_battery_storage_capacity,ID_thermal_storage_capacity,ID_photovoltaic_electricity_source_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1,ID_AbsCH_transformer_input1,ID_AbsCH_transformer_input2,ID_AbsCH_transformer_output1,ID_chp_transformer_input1,ID_chp_transformer_output1,ID_chp_transformer_output2,ID_Diameter65L_f0-c0_exergy_input1,district_heat_bus_Diameter65L_p0-f4_exergy_input1,district_heat_bus_Diameter65L_p0-f4_exergy_output1,ID_street1_Diameter65L_f1-f0_exergy_output1,ID_street1_Diameter65L_f0-f4_exergy_input1,ID_street1_Diameter65L_f0-f4_exergy_output1,ID_street1_Diameter65L_f4-f2_exergy_input1,district_heat_bus_dh_source_link_exergy_input1,district_heat_bus_dh_source_link_exergy_output1
2012-01-01 10:00:00,0.5721552451788692,0.929004478113056,327.9484935232912,936.9956957808321,0.00824086895102985,0.00824086895102985,0.580396114129899,3.592917112210804,0.8349845390171047,5.0,8.9,9.9,0.00824086895102985,2.119119835493623,0.6388127377000766,2.7579325731936994,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 11:00:00,0.5909342416646558,0.8992593173775756,327.9484935232912,936.9956957808321,0.0,0.0,0.5909342416646558,3.425619419624491,0.7961049928544455,5.0,8.9,9.9,0.0,2.0204468498054493,0.6090675769645961,2.6295144267700454,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 12:00:00,0.6528145260986068,0.8907607000245814,327.9484935232912,936.9956957808321,0.0,0.0,0.6528145260986068,3.377820078885545,0.7849965510936859,5.0,8.9,9.9,0.0,1.9922545681802575,0.600568959611602,2.592823527791859,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 13:00:00,0.6467713344791491,0.8879278275735831,327.9484935232912,936.9956957808321,0.0,0.0,0.6467713344791491,3.3618869653058963,0.7812937371734328,5.0,8.9,9.9,0.0,1.9828571409718598,0.5977360871606038,2.5805932281324635,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 14:00:00,0.5761009531441688,0.9049250622795719,327.9484935232912,936.9956957808321,0.0,0.0,0.5761009531441688,3.457485646783789,0.8035106206949522,5.0,8.9,9.9,0.0,2.0392417042222446,0.6147333218665925,2.653975026088837,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 15:00:00,0.5235102029351693,0.931837350564054,327.9484935232912,936.9956957808321,0.0,0.0,0.5235102029351693,3.6088502257904524,0.8386873529373579,5.0,8.9,9.9,0.0,2.12851726270202,0.6416456101510747,2.7701628728530947,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 16:00:00,0.5254580084984655,0.9686646924270297,327.9484935232912,936.9956957808321,0.0,0.0,0.5254580084984655,3.815980702325887,0.88682393390065,5.0,8.9,9.9,0.0,2.250683816411187,0.6784729520140502,2.929156768425237,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 17:00:00,0.6426260046905955,1.0125742154175004,327.9484935232912,936.9956957808321,0.0,0.0,0.6426260046905955,4.062943962810443,0.9442175496645749,5.0,8.9,9.9,0.0,2.3963439381413467,0.722382475004521,3.118726413145868,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 18:00:00,0.830014888626176,1.0309878863489883,327.9484935232912,936.9956957808321,0.0,0.0,0.830014888626176,4.166509201078161,0.9682858401462212,5.0,8.9,9.9,0.0,2.4574272149959304,0.740796145936009,3.1982233609319395,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 19:00:00,0.9343473455935075,1.0366536312509846,327.9484935232912,936.9956957808321,0.0,0.0,0.9343473455935075,4.198375428237458,0.9756914679867276,5.0,8.9,9.9,0.0,2.4762220694127257,0.7464618908380053,3.222683960250731,5.803834808259587,0.2901917404129794,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 20:00:00,0.8402533537665795,1.00343964364825,327.9484935232912,936.9956957808321,0.0,0.0,0.8402533537665795,4.007178065281672,0.9312577009436886,5.0,8.9,9.9,0.0,2.363452942911956,0.7124674214260277,3.0759203643379838,5.819444444444444,0.2909722222222222,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 21:00:00,0.7040567955330165,0.911371288990811,327.9484935232912,936.9956957808321,0.0,0.0,0.7040567955330165,3.489351873943087,0.8109162485354586,5.0,8.9,9.9,0.0,2.0580365586390394,0.6203990667685888,2.6784356254076283,5.819444444444444,0.2909722222222222,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 22:00:00,0.5826935258199407,0.7144866536464414,327.9484935232912,936.9956957808321,0.0,0.0,0.5826935258199407,2.382000480157495,0.5535706810778587,5.0,8.9,9.9,0.0,1.4049153676554174,0.42351443142421924,1.8284297990796365,5.819444444444444,0.2909722222222222,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
2012-01-01 23:00:00,0.4314639041363219,0.5997553193810174,327.9484935232912,936.9956957808321,0.0,0.0,0.4314639041363219,1.7367093801817188,0.40360671730760267,5.0,8.9,9.9,0.0,1.024319565715321,0.3087830971587953,1.3331026628741163,5.819444444444444,0.2909722222222222,5.0,936.9956957808321,327.9484935232912,515.3476326794577,0.5821873260287543,515.3476326794577,514.8818085973887,-259.0163711867822,-259.59855851281094,-260.45110017081214,254.43070842657656,515.3476326794577,515.3476326794577
