Processing Time,Memory Usage
0 days 00:00:00.179050,509.98046875
0 days 00:00:00.200602,507.56640625
0 days 00:00:00.184917,510.97265625
0 days 00:00:00.251521,509.9609375
0 days 00:00:00.184926,512.2265625
0 days 00:00:00.354163,513.01953125
0 days 00:00:00.184995,513.92578125
0 days 00:00:00.252805,514.53515625
0 days 00:00:00.169412,516.10546875
0 days 00:00:00.184933,514.96484375
0 days 00:00:00.297108,515.046875
0 days 00:00:00.178355,517.1015625
0 days 00:00:00.240674,517.4609375
0 days 00:00:00.184959,519.43359375
0 days 00:00:00.247466,520.375
0 days 00:00:00.169282,521.5546875
0 days 00:00:00.184904,521.71484375
0 days 00:00:00.231736,521.4453125
0 days 00:00:00.210994,523.00390625
0 days 00:00:00.242902,522.3671875
0 days 00:00:00.240696,523.46484375
0 days 00:00:00.255454,526.7890625
0 days 00:00:00.182779,527.7109375
0 days 00:00:00.269468,527.91796875
0 days 00:00:00.195494,530.3125
0 days 00:00:00.257493,530.8046875
0 days 00:00:00.180423,531.61328125
0 days 00:00:00.249948,530.50390625
0 days 00:00:00.178476,532.26171875
0 days 00:00:00.157160,533.22265625
0 days 00:00:00.178371,534.390625
0 days 00:00:00.202365,533.78515625
0 days 00:00:00.250915,533.68359375
0 days 00:00:00.184970,534.65234375
0 days 00:00:00.315749,534.65625
0 days 00:00:00.169335,539.21875
0 days 00:00:00.171247,538.48828125
0 days 00:00:00.253411,538.125
0 days 00:00:00.253283,539.68359375
0 days 00:00:00.184973,545.18359375
0 days 00:00:00.272348,544.73828125
0 days 00:00:00.181775,544.55859375
0 days 00:00:00.402207,543.32421875
0 days 00:00:00.179737,545.5625
0 days 00:00:00.285111,545.3125
0 days 00:00:00.200376,547.94921875
0 days 00:00:00.241540,548.03515625
0 days 00:00:00.328073,548.55859375
0 days 00:00:00.258593,550.890625
0 days 00:00:00.169301,553.83984375
0 days 00:00:00.253218,553.984375
0 days 00:00:00.233813,556.4765625
0 days 00:00:00.222813,559.3125
0 days 00:00:00.253979,559.62890625
0 days 00:00:00.168935,563.65234375
0 days 00:00:00.169434,563.140625
0 days 00:00:00.220805,564.20703125
0 days 00:00:00.186707,565.4921875
0 days 00:00:00.268648,565.73828125
0 days 00:00:00.249531,567.3828125
0 days 00:00:00.185014,569.4453125
0 days 00:00:00.453812,571.546875
0 days 00:00:00.304919,572.8203125
0 days 00:00:00.239675,573.60546875
0 days 00:00:00.299914,574.87890625
0 days 00:00:00.300860,575.09765625
0 days 00:00:00.243594,575.79296875
0 days 00:00:00.184237,578.0703125
0 days 00:00:00.182542,578.8203125
0 days 00:00:00.263546,578.82421875
0 days 00:00:00.199397,580.59765625
0 days 00:00:00.248224,580.60546875
0 days 00:00:00.296021,583.484375
0 days 00:00:00.258355,587.0625
0 days 00:00:00.242915,588.171875
0 days 00:00:00.285300,589.82421875
0 days 00:00:00.184967,591.0625
0 days 00:00:00.300076,591.48828125
0 days 00:00:00.223470,593.8671875
0 days 00:00:00.195391,593.8828125
0 days 00:00:00.260862,595.19921875
0 days 00:00:00.264739,596.546875
0 days 00:00:00.272397,598.29296875
0 days 00:00:00.281195,599.21875
0 days 00:00:00.349893,602.08203125
0 days 00:00:00.236439,608.55078125
0 days 00:00:00.179899,608.51953125
0 days 00:00:00.181325,608.51953125
0 days 00:00:00.179144,607.51953125
0 days 00:00:00.251850,607.5234375
0 days 00:00:00.263516,608.73046875
0 days 00:00:00.177879,611.875
0 days 00:00:00.228453,612.50390625
0 days 00:00:00.266959,610.2265625
0 days 00:00:00.546669,613.98828125
0 days 00:00:00.302790,616.37109375
0 days 00:00:00.234780,618.828125
0 days 00:00:00.296725,617.83203125
0 days 00:00:00.191275,622.0859375
0 days 00:00:00.228779,622.34765625
0 days 00:00:00.245490,621.390625
0 days 00:00:00.191764,622.19921875
0 days 00:00:00.204258,620.39453125
0 days 00:00:00.177004,621.71875
0 days 00:00:00.240561,622.00390625
0 days 00:00:00.276146,623.0859375
0 days 00:00:00.179019,625.91796875
0 days 00:00:00.176272,625.93359375
0 days 00:00:00.247286,625.4375
0 days 00:00:00.247620,626.5078125
0 days 00:00:00.254844,629.4375
0 days 00:00:00.215522,630.51171875
0 days 00:00:00.245735,630.51953125
0 days 00:00:00.245082,632.34765625
0 days 00:00:00.255103,634.21875
0 days 00:00:00.195122,637.75390625
0 days 00:00:00.177246,638.359375
0 days 00:00:00.181455,639.69140625
0 days 00:00:00.248433,637.7109375
0 days 00:00:00.180658,639.83203125
0 days 00:00:00.272683,639.7890625
0 days 00:00:00.246943,641.26953125
0 days 00:00:00.263904,643.1796875
0 days 00:00:00.212875,646.00390625
0 days 00:00:00.270811,646.0078125
0 days 00:00:00.577480,648.12109375
0 days 00:00:00.187357,649.484375
0 days 00:00:00.582658,650.3828125
0 days 00:00:00.206546,651.5625
0 days 00:00:00.252585,652.65234375
0 days 00:00:00.259218,655.0390625
0 days 00:00:00.253186,656.12890625
0 days 00:00:00.254485,657.5625
0 days 00:00:00.347443,661.8046875
0 days 00:00:00.223590,663.1484375
0 days 00:00:00.239157,663.99609375
0 days 00:00:00.304017,663.68359375
0 days 00:00:00.194100,665.03125
0 days 00:00:00.345990,664.80078125
0 days 00:00:00.217703,665.0703125
0 days 00:00:00.300401,665.87890625
0 days 00:00:00.242353,667.22265625
0 days 00:00:00.354219,667.2265625
0 days 00:00:00.220415,668.48828125
0 days 00:00:00.218912,669.85546875
0 days 00:00:00.300903,669.85546875
0 days 00:00:00.231629,670.66015625
0 days 00:00:00.229039,670.9296875
0 days 00:00:00.242391,672.234375
0 days 00:00:00.217085,672.50390625
0 days 00:00:00.626535,672.69921875
0 days 00:00:00.354385,673.8203125
0 days 00:00:00.215508,677.890625
0 days 00:00:00.201083,677.91796875
0 days 00:00:00.299220,677.9296875
0 days 00:00:00.238013,679.0
0 days 00:00:00.230458,679.27734375
0 days 00:00:00.325279,679.27734375
0 days 00:00:00.343196,680.33984375
0 days 00:00:00.318147,682.22265625
0 days 00:00:00.307477,683.3046875
0 days 00:00:00.205178,685.7890625
0 days 00:00:00.240965,686.32421875
0 days 00:00:00.222598,686.33984375
0 days 00:00:00.193116,686.609375
0 days 00:00:00.599418,687.4609375
0 days 00:00:00.193911,687.45703125
0 days 00:00:00.249359,687.4609375
0 days 00:00:00.185424,688.66015625
0 days 00:00:00.177227,688.90625
0 days 00:00:00.176901,689.46875
0 days 00:00:00.228711,689.46875
0 days 00:00:00.169048,689.78515625
0 days 00:00:00.185912,689.78125
0 days 00:00:00.184783,690.10546875
0 days 00:00:00.253398,689.86328125
0 days 00:00:00.233084,690.1328125
0 days 00:00:00.193723,690.15234375
0 days 00:00:00.318578,690.15625
0 days 00:00:00.225268,692.48046875
0 days 00:00:00.260114,692.73828125
0 days 00:00:00.216143,694.8515625
0 days 00:00:00.193816,695.12109375
0 days 00:00:00.252381,695.6015625
0 days 00:00:00.365516,697.3125
0 days 00:00:00.357494,701.8359375
0 days 00:00:00.191397,703.48046875
0 days 00:00:00.246122,703.484375
0 days 00:00:00.187583,704.84765625
0 days 00:00:00.261568,704.84765625
0 days 00:00:00.253229,705.92578125
0 days 00:00:00.263756,707.25390625
0 days 00:00:00.255427,711.0703125
0 days 00:00:00.201495,711.88671875
0 days 00:00:00.178979,713.98828125
0 days 00:00:00.265126,714.5234375
0 days 00:00:00.210284,714.52734375
0 days 00:00:00.229597,714.65234375
0 days 00:00:00.321681,714.65234375
0 days 00:00:00.267548,715.875
0 days 00:00:00.186854,716.97265625
0 days 00:00:00.633308,717.88671875
0 days 00:00:00.301142,719.29296875
0 days 00:00:00.188386,723.421875
0 days 00:00:00.329576,724.36328125
0 days 00:00:00.470547,724.625
0 days 00:00:00.270425,725.23828125
0 days 00:00:00.247585,726.3125
0 days 00:00:00.261723,728.03515625
0 days 00:00:00.438756,729.91796875
0 days 00:00:00.178795,732.890625
0 days 00:00:00.266064,732.6953125
0 days 00:00:00.265307,733.48046875
0 days 00:00:00.173234,735.87109375
0 days 00:00:00.182816,735.87890625
0 days 00:00:00.368618,735.8984375
0 days 00:00:00.312258,736.97265625
0 days 00:00:00.234732,738.47265625
0 days 00:00:00.307504,738.83984375
0 days 00:00:00.387151,740.10546875
0 days 00:00:00.339505,741.171875
0 days 00:00:00.295366,742.5234375
0 days 00:00:00.312935,745.28125
0 days 00:00:00.305047,745.94921875
0 days 00:00:00.220332,749.80859375
0 days 00:00:00.308422,750.359375
0 days 00:00:00.216148,752.62109375
0 days 00:00:00.212715,752.640625
0 days 00:00:00.216991,753.26171875
0 days 00:00:00.303393,752.76953125
0 days 00:00:00.210444,753.578125
0 days 00:00:00.748551,755.34765625
0 days 00:00:00.223129,757.21875
0 days 00:00:00.229449,758.0
0 days 00:00:00.213608,759.72265625
0 days 00:00:00.297568,759.7265625
0 days 00:00:00.201841,760.8046875
0 days 00:00:00.211112,760.3046875
0 days 00:00:00.207402,760.3046875
0 days 00:00:00.297937,760.0546875
0 days 00:00:00.277268,760.859375
0 days 00:00:00.212832,764.375
0 days 00:00:00.348097,764.76953125
0 days 00:00:00.187912,766.109375
0 days 00:00:00.227972,765.61328125
0 days 00:00:00.264047,765.6328125
0 days 00:00:00.203450,768.03125
0 days 00:00:00.277723,767.9765625
0 days 00:00:00.178157,769.05078125
0 days 00:00:00.345682,769.34375
0 days 00:00:00.281952,770.4140625
0 days 00:00:00.271768,775.02734375
0 days 00:00:00.178153,776.3671875
0 days 00:00:00.267860,776.9140625
0 days 00:00:00.254710,777.98828125
0 days 00:00:00.185061,778.515625
0 days 00:00:00.195402,778.796875
0 days 00:00:00.261119,779.33203125
0 days 00:00:00.209549,779.3359375
0 days 00:00:00.234808,780.74609375
0 days 00:00:00.285406,780.74609375
0 days 00:00:00.189153,782.1953125
0 days 00:00:00.187283,782.7265625
0 days 00:00:00.254800,782.734375
0 days 00:00:00.307307,786.34375
0 days 00:00:00.316120,786.34765625
0 days 00:00:00.232752,787.15234375
0 days 00:00:00.257758,787.515625
0 days 00:00:00.197791,787.70703125
0 days 00:00:00.294531,787.7109375
0 days 00:00:00.333992,787.4765625
0 days 00:00:00.271760,787.4765625
0 days 00:00:00.263587,788.28515625
0 days 00:00:00.180460,789.89453125
0 days 00:00:00.186898,791.34765625
0 days 00:00:00.188969,791.109375
0 days 00:00:00.264277,791.109375
0 days 00:00:00.229649,793.203125
0 days 00:00:00.183917,792.703125
0 days 00:00:00.180544,793.03125
0 days 00:00:00.184798,793.78515625
0 days 00:00:00.287745,793.78515625
0 days 00:00:00.263634,795.37890625
0 days 00:00:00.263536,795.88671875
0 days 00:00:00.184568,796.99609375
0 days 00:00:00.160168,798.05859375
0 days 00:00:00.256190,798.328125
0 days 00:00:00.268956,799.609375
0 days 00:00:00.246733,802.78125
0 days 00:00:00.180385,804.125
0 days 00:00:00.258369,804.30859375
0 days 00:00:00.254403,806.30859375
0 days 00:00:00.255862,808.546875
0 days 00:00:00.253457,812.1171875
0 days 00:00:00.257941,813.45703125
0 days 00:00:00.233934,815.109375
0 days 00:00:00.183763,815.59375
0 days 00:00:00.247561,815.61328125
0 days 00:00:00.307183,816.41796875
0 days 00:00:00.265201,818.01171875
0 days 00:00:00.252525,821.375
0 days 00:00:00.179265,823.5390625
0 days 00:00:00.256953,823.74609375
0 days 00:00:00.259126,824.87890625
0 days 00:00:00.257068,826.50390625
0 days 00:00:00.263370,829.29296875
0 days 00:00:00.264525,832.0625
0 days 00:00:00.250711,833.40625
0 days 00:00:00.203252,836.5546875
0 days 00:00:00.185071,836.3046875
0 days 00:00:00.256749,836.3046875
0 days 00:00:00.263230,839.76953125
0 days 00:00:00.209642,840.83203125
0 days 00:00:00.328595,841.11328125
0 days 00:00:00.199402,843.140625
0 days 00:00:00.187866,843.3984375
0 days 00:00:00.264483,843.39453125
0 days 00:00:00.181073,844.5703125
0 days 00:00:00.184556,844.8515625
0 days 00:00:00.259738,844.84765625
0 days 00:00:00.260439,845.9140625
0 days 00:00:00.190850,848.76171875
0 days 00:00:00.189508,851.59765625
0 days 00:00:00.185431,851.59765625
0 days 00:00:00.252132,851.859375
0 days 00:00:00.177275,852.87890625
0 days 00:00:00.184395,853.3828125
0 days 00:00:00.182048,853.44140625
0 days 00:00:00.251122,853.98046875
0 days 00:00:00.186097,853.76953125
0 days 00:00:00.201968,854.03125
0 days 00:00:00.271701,855.28515625
0 days 00:00:00.295425,855.578125
0 days 00:00:00.181695,857.4609375
0 days 00:00:00.226648,860.24609375
0 days 00:00:00.358099,861.578125
0 days 00:00:00.285096,862.625
0 days 00:00:00.186749,864.515625
0 days 00:00:00.320563,864.265625
0 days 00:00:00.189201,865.33203125
0 days 00:00:00.297994,866.1484375
0 days 00:00:00.259930,867.4921875
0 days 00:00:00.192314,870.05859375
0 days 00:00:00.205195,870.12890625
0 days 00:00:00.255607,870.1328125
0 days 00:00:00.188144,870.66796875
0 days 00:00:00.179642,870.95703125
0 days 00:00:00.212276,870.95703125
0 days 00:00:00.256490,870.95703125
0 days 00:00:00.194039,872.26953125
0 days 00:00:00.172323,872.5703125
0 days 00:00:00.253037,872.5625
0 days 00:00:00.206547,874.171875
0 days 00:00:00.280561,874.4453125
0 days 00:00:00.256856,876.890625
0 days 00:00:00.198487,878.6484375
0 days 00:00:00.184986,879.16796875
0 days 00:00:00.257530,881.625
0 days 00:00:00.264933,883.25
0 days 00:00:00.189379,884.8671875
0 days 00:00:00.230728,885.13671875
0 days 00:00:00.269904,885.9375
0 days 00:00:00.297819,887.7578125
0 days 00:00:00.255854,892.3671875
0 days 00:00:00.265010,892.96484375
0 days 00:00:00.196926,894.828125
0 days 00:00:00.267567,896.609375
0 days 00:00:00.177468,897.6796875
0 days 00:00:00.253839,898.19140625
0 days 00:00:00.285092,900.5546875
0 days 00:00:00.195987,901.62109375
0 days 00:00:00.259740,902.15234375
0 days 00:00:00.316660,903.49609375
0 days 00:00:00.175597,904.57421875
0 days 00:00:00.336514,905.3671875
0 days 00:00:00.322866,908.48828125
0 days 00:00:00.255018,910.09765625
0 days 00:00:00.199990,911.16015625
0 days 00:00:00.259648,912.703125
0 days 00:00:00.256491,913.78125
0 days 00:00:00.202236,915.125
0 days 00:00:00.263819,916.67578125
0 days 00:00:00.204057,917.734375
0 days 00:00:00.185080,918.2734375
0 days 00:00:00.206889,920.2578125
0 days 00:00:00.254727,920.2578125
0 days 00:00:00.182412,920.79296875
0 days 00:00:00.259787,921.68359375
0 days 00:00:00.345831,922.765625
0 days 00:00:00.196539,924.2734375
0 days 00:00:00.310260,926.453125
0 days 00:00:00.190608,928.06640625
0 days 00:00:00.277575,928.39453125
