Processing Time,Memory Usage
0 days 00:00:00.360560,590.98828125
0 days 00:00:00.380975,592.2578125
0 days 00:00:00.296036,594.01171875
0 days 00:00:00.376143,595.73828125
0 days 00:00:00.288970,595.80859375
0 days 00:00:00.287375,595.53515625
0 days 00:00:00.396482,595.60546875
0 days 00:00:00.368313,596.484375
0 days 00:00:00.395251,601.49609375
0 days 00:00:00.370069,601.8515625
0 days 00:00:00.375937,604.7578125
0 days 00:00:00.362806,609.54296875
0 days 00:00:00.285818,610.5390625
0 days 00:00:00.287781,611.95703125
0 days 00:00:00.290873,611.171875
0 days 00:00:00.357166,610.40625
0 days 00:00:00.366193,612.54296875
0 days 00:00:00.291171,615.3125
0 days 00:00:00.287426,615.203125
0 days 00:00:00.427245,614.19140625
0 days 00:00:00.367206,616.48828125
0 days 00:00:00.373880,616.6796875
0 days 00:00:00.277464,621.25
0 days 00:00:00.368845,619.94921875
0 days 00:00:00.268285,624.2421875
0 days 00:00:00.284322,624.1015625
0 days 00:00:00.297955,625.44921875
0 days 00:00:00.296579,625.25
0 days 00:00:00.287417,623.6640625
0 days 00:00:00.287515,625.0234375
0 days 00:00:00.500113,623.55859375
0 days 00:00:00.443665,624.62890625
0 days 00:00:00.327814,632.12109375
0 days 00:00:00.307095,629.5078125
0 days 00:00:00.469964,628.77734375
0 days 00:00:00.413496,630.578125
0 days 00:00:00.466187,631.18359375
0 days 00:00:00.315130,633.171875
0 days 00:00:00.389539,634.890625
0 days 00:00:00.418595,636.296875
0 days 00:00:00.377635,635.609375
0 days 00:00:00.275586,638.59375
0 days 00:00:00.291282,637.41796875
0 days 00:00:00.291132,639.51953125
0 days 00:00:00.449980,638.7578125
0 days 00:00:00.622720,642.16015625
0 days 00:00:00.303893,640.48828125
0 days 00:00:00.420262,645.20703125
0 days 00:00:00.388830,645.33984375
0 days 00:00:00.596168,650.5078125
0 days 00:00:00.387178,649.97265625
0 days 00:00:00.356340,651.91796875
0 days 00:00:00.283400,649.890625
0 days 00:00:00.360526,655.03515625
0 days 00:00:00.271991,655.81640625
0 days 00:00:00.365665,655.28125
0 days 00:00:00.384477,657.69140625
0 days 00:00:00.395102,658.0390625
0 days 00:00:00.393641,660.71875
0 days 00:00:00.372395,662.34375
0 days 00:00:00.284683,664.51171875
0 days 00:00:00.307793,661.45703125
0 days 00:00:00.369067,663.87109375
0 days 00:00:00.285284,664.75
0 days 00:00:00.364685,665.75390625
0 days 00:00:00.290651,667.37109375
0 days 00:00:00.373446,667.89453125
0 days 00:00:00.353965,669.91796875
0 days 00:00:00.378455,674.5390625
0 days 00:00:00.279500,676.09765625
0 days 00:00:00.498505,676.35546875
0 days 00:00:00.470331,676.1171875
0 days 00:00:00.329826,677.19140625
0 days 00:00:00.585466,676.69140625
0 days 00:00:00.386921,676.6953125
0 days 00:00:00.353881,676.71484375
0 days 00:00:00.449352,676.71484375
0 days 00:00:00.458121,677.7421875
0 days 00:00:00.350959,679.09765625
0 days 00:00:00.342960,679.8671875
0 days 00:00:00.439219,680.13671875
0 days 00:00:00.356986,682.7890625
0 days 00:00:00.360711,682.04296875
0 days 00:00:00.781103,682.046875
0 days 00:00:00.450165,683.56640625
0 days 00:00:00.446856,688.98046875
0 days 00:00:00.470451,689.54296875
0 days 00:00:00.352890,692.40625
0 days 00:00:00.337375,692.65234375
0 days 00:00:00.346307,692.67578125
0 days 00:00:00.356221,692.67578125
0 days 00:00:00.320198,692.67578125
0 days 00:00:00.380909,692.67578125
0 days 00:00:00.482629,692.6796875
0 days 00:00:00.345722,694.01953125
0 days 00:00:00.336627,694.5625
0 days 00:00:00.342405,694.5625
0 days 00:00:00.334639,694.5625
0 days 00:00:00.453447,695.09765625
0 days 00:00:00.319254,695.1015625
0 days 00:00:00.330825,695.1015625
0 days 00:00:00.424385,695.1015625
0 days 00:00:00.343136,696.1640625
0 days 00:00:00.318400,696.1796875
0 days 00:00:00.646422,696.18359375
0 days 00:00:00.337905,697.87890625
0 days 00:00:00.701912,697.8828125
0 days 00:00:00.423779,699.6015625
0 days 00:00:00.358434,699.8125
0 days 00:00:00.410005,700.140625
0 days 00:00:00.397258,701.32421875
0 days 00:00:00.401976,702.66796875
0 days 00:00:00.303304,704.28125
0 days 00:00:00.390586,704.28515625
0 days 00:00:00.306412,705.0859375
0 days 00:00:00.467029,706.1484375
0 days 00:00:00.447162,707.6328125
0 days 00:00:00.488718,710.18359375
0 days 00:00:00.456336,714.09765625
0 days 00:00:00.353459,715.203125
0 days 00:00:00.349299,716.00390625
0 days 00:00:00.335147,716.00390625
0 days 00:00:00.328963,716.0
0 days 00:00:00.336502,715.74609375
0 days 00:00:00.447813,715.98828125
0 days 00:00:00.440695,717.09375
0 days 00:00:00.350045,718.703125
0 days 00:00:00.544011,719.0625
0 days 00:00:00.415659,720.7265625
0 days 00:00:00.340634,724.1875
0 days 00:00:00.337432,724.1875
0 days 00:00:00.787445,724.88671875
0 days 00:00:00.455647,726.76171875
0 days 00:00:00.439884,732.38671875
0 days 00:00:00.432549,733.47265625
0 days 00:00:00.441318,736.7734375
0 days 00:00:00.322633,737.90234375
0 days 00:00:00.430831,737.91796875
0 days 00:00:00.417474,738.9921875
0 days 00:00:00.307631,740.296875
0 days 00:00:00.317300,740.87109375
0 days 00:00:00.419736,740.87109375
0 days 00:00:00.796546,742.4765625
0 days 00:00:00.321592,742.47265625
0 days 00:00:00.434921,742.75390625
0 days 00:00:00.439056,743.53515625
0 days 00:00:00.424890,745.6875
0 days 00:00:00.443882,747.4375
0 days 00:00:00.411109,749.65234375
0 days 00:00:00.436556,752.76953125
0 days 00:00:00.297961,754.3828125
0 days 00:00:00.379648,756.59375
0 days 00:00:00.307335,757.6875
0 days 00:00:00.318990,757.87890625
0 days 00:00:00.290174,758.7578125
0 days 00:00:00.372841,758.76953125
0 days 00:00:00.290351,760.921875
0 days 00:00:00.370052,760.16796875
0 days 00:00:00.294866,760.78515625
0 days 00:00:00.276381,760.98046875
0 days 00:00:00.293991,760.98046875
0 days 00:00:00.352764,760.97265625
0 days 00:00:00.287610,762.30859375
0 days 00:00:00.327196,763.43359375
0 days 00:00:00.335837,764.58984375
0 days 00:00:00.416237,764.58984375
0 days 00:00:00.403437,765.9375
0 days 00:00:00.304555,766.47265625
0 days 00:00:00.436222,768.28125
0 days 00:00:00.333133,769.52734375
0 days 00:00:00.326050,769.796875
0 days 00:00:00.401607,769.59765625
0 days 00:00:00.329651,770.4296875
0 days 00:00:00.407290,773.1171875
0 days 00:00:00.325651,774.31640625
0 days 00:00:00.438137,774.5859375
0 days 00:00:00.430798,775.4140625
0 days 00:00:00.382140,777.01953125
0 days 00:00:00.282492,781.69140625
0 days 00:00:00.389521,781.67578125
0 days 00:00:00.381838,783.53515625
0 days 00:00:00.296553,786.15234375
0 days 00:00:00.288271,786.6875
0 days 00:00:00.291952,786.6875
0 days 00:00:00.291321,785.70703125
0 days 00:00:00.299946,785.70703125
0 days 00:00:00.383601,785.7109375
0 days 00:00:00.292629,787.04296875
0 days 00:00:00.337738,787.32421875
0 days 00:00:00.446462,787.32421875
0 days 00:00:00.332623,787.859375
0 days 00:00:00.451661,787.93359375
0 days 00:00:00.342438,789.24609375
0 days 00:00:00.304449,790.08984375
0 days 00:00:00.325096,790.71484375
0 days 00:00:00.317606,790.71484375
0 days 00:00:00.332552,790.71484375
0 days 00:00:00.441372,790.71484375
0 days 00:00:00.439993,793.671875
0 days 00:00:00.325850,796.3125
0 days 00:00:00.343254,796.5859375
0 days 00:00:00.323157,796.5859375
0 days 00:00:00.435609,795.5859375
0 days 00:00:00.326953,796.66015625
0 days 00:00:00.338647,796.41015625
0 days 00:00:00.340952,796.41015625
0 days 00:00:00.332374,796.671875
0 days 00:00:00.451431,797.0078125
0 days 00:00:00.356005,798.35546875
0 days 00:00:00.443532,799.1640625
0 days 00:00:00.406491,799.96484375
0 days 00:00:00.352416,800.46484375
0 days 00:00:00.460518,802.96484375
0 days 00:00:00.417634,804.3125
0 days 00:00:00.414911,806.83203125
0 days 00:00:00.326738,807.63671875
0 days 00:00:00.405841,808.03515625
0 days 00:00:00.467989,810.859375
0 days 00:00:00.494368,812.46875
0 days 00:00:00.478945,814.7109375
0 days 00:00:00.495116,816.0625
0 days 00:00:00.314911,819.26171875
0 days 00:00:00.324667,819.33203125
0 days 00:00:00.414696,819.3359375
0 days 00:00:00.373697,819.625
0 days 00:00:00.419659,821.48828125
0 days 00:00:00.638836,826.37890625
0 days 00:00:00.494908,827.609375
0 days 00:00:00.616338,828.1484375
0 days 00:00:00.581308,829.76171875
0 days 00:00:00.802011,830.859375
0 days 00:00:00.500380,834.3203125
0 days 00:00:00.487054,836.38671875
0 days 00:00:00.437522,837.7421875
0 days 00:00:00.322226,838.81640625
0 days 00:00:00.428496,839.0859375
0 days 00:00:00.409848,839.0859375
0 days 00:00:00.536449,840.66796875
0 days 00:00:00.549635,842.5546875
0 days 00:00:00.723017,843.35546875
0 days 00:00:00.581107,844.70703125
0 days 00:00:00.594446,845.94921875
0 days 00:00:00.784216,849.25
0 days 00:00:00.587037,850.34765625
0 days 00:00:00.597619,850.6171875
0 days 00:00:00.783007,851.45703125
0 days 00:00:00.784465,852.8046875
0 days 00:00:00.616549,854.27734375
0 days 00:00:01.294650,856.25390625
0 days 00:00:00.638919,856.25390625
0 days 00:00:00.854969,856.25
0 days 00:00:00.620922,856.625
0 days 00:00:00.636039,856.6328125
0 days 00:00:00.719926,856.63671875
0 days 00:00:00.804574,856.63671875
0 days 00:00:00.619340,857.71484375
0 days 00:00:00.614561,858.515625
0 days 00:00:00.804939,858.515625
0 days 00:00:00.754446,859.3203125
0 days 00:00:00.585550,862.7265625
0 days 00:00:00.793538,863.07421875
0 days 00:00:00.784125,864.15234375
0 days 00:00:00.788343,865.24609375
0 days 00:00:00.631034,867.125
0 days 00:00:00.909546,867.07421875
0 days 00:00:00.596727,868.09765625
0 days 00:00:00.747480,868.55859375
0 days 00:00:00.764126,870.19921875
0 days 00:00:00.600080,871.9140625
0 days 00:00:00.590185,871.9140625
0 days 00:00:00.892866,871.921875
0 days 00:00:00.646326,873.68359375
0 days 00:00:00.591477,873.9375
0 days 00:00:00.593349,873.953125
0 days 00:00:00.806773,873.9921875
0 days 00:00:00.673332,875.09375
0 days 00:00:00.583164,875.35546875
0 days 00:00:00.789334,875.359375
0 days 00:00:00.570979,876.70703125
0 days 00:00:01.408566,877.64453125
0 days 00:00:00.827760,879.05859375
0 days 00:00:00.602302,881.421875
0 days 00:00:00.598338,885.55859375
0 days 00:00:00.788773,884.765625
0 days 00:00:00.784411,885.578125
0 days 00:00:00.613860,888.38671875
0 days 00:00:00.773183,888.41015625
0 days 00:00:00.772348,889.75390625
0 days 00:00:00.816883,891.12890625
0 days 00:00:00.770824,892.74609375
0 days 00:00:00.786388,895.6640625
0 days 00:00:00.607468,897.84765625
0 days 00:00:00.927101,897.890625
0 days 00:00:00.651131,898.7734375
0 days 00:00:00.791832,898.58984375
0 days 00:00:00.797894,900.20703125
0 days 00:00:00.600166,902.98828125
0 days 00:00:00.792002,902.98828125
0 days 00:00:00.758341,904.11328125
0 days 00:00:00.631595,909.3125
0 days 00:00:00.613880,909.34765625
0 days 00:00:00.458635,910.15234375
0 days 00:00:00.665449,913.01953125
0 days 00:00:00.497847,914.09765625
0 days 00:00:00.490954,914.53515625
0 days 00:00:00.537088,917.109375
0 days 00:00:00.362064,919.26171875
0 days 00:00:00.467833,919.26171875
0 days 00:00:00.336337,920.16015625
0 days 00:00:00.488163,920.21875
0 days 00:00:00.475397,920.21875
0 days 00:00:00.484951,920.48828125
0 days 00:00:00.354207,921.55078125
0 days 00:00:00.426330,921.5703125
0 days 00:00:00.428682,924.375
0 days 00:00:00.306343,925.44921875
0 days 00:00:00.453217,926.0625
0 days 00:00:00.316091,928.125
0 days 00:00:00.304250,928.125
0 days 00:00:00.302215,928.125
