Processing Time,Memory Usage
0 days 00:00:00.266454,538.6796875
0 days 00:00:00.270259,540.20703125
0 days 00:00:00.259959,541.37890625
0 days 00:00:00.192367,543.7890625
0 days 00:00:00.176218,543.7890625
0 days 00:00:00.180275,543.89453125
0 days 00:00:00.180070,544.1953125
0 days 00:00:00.192640,544.21875
0 days 00:00:00.242203,544.57421875
0 days 00:00:00.304805,545.6953125
0 days 00:00:00.227832,545.37890625
0 days 00:00:00.376062,546.4609375
0 days 00:00:00.437617,545.75
0 days 00:00:00.478665,546.5234375
0 days 00:00:00.326665,549.9375
0 days 00:00:00.482285,549.49609375
0 days 00:00:00.343793,552.703125
0 days 00:00:00.347190,552.8828125
0 days 00:00:00.511558,553.16796875
0 days 00:00:00.520075,554.703125
0 days 00:00:00.357109,557.6796875
0 days 00:00:00.526131,556.26171875
0 days 00:00:00.518172,560.2421875
0 days 00:00:00.465560,561.81640625
0 days 00:00:00.519236,562.1015625
0 days 00:00:00.371238,564.5234375
0 days 00:00:00.513015,562.4765625
0 days 00:00:00.420562,565.0703125
0 days 00:00:00.427851,563.82421875
0 days 00:00:00.564426,566.01171875
0 days 00:00:00.364128,567.93359375
0 days 00:00:00.533725,567.1796875
0 days 00:00:00.515250,569.6328125
0 days 00:00:00.683755,570.75390625
0 days 00:00:00.521597,574.5546875
0 days 00:00:00.356467,576.2890625
0 days 00:00:00.538200,576.38671875
0 days 00:00:00.521331,577.24609375
0 days 00:00:00.494413,579.75390625
0 days 00:00:00.358593,582.59375
0 days 00:00:00.359061,582.22265625
0 days 00:00:00.502642,582.4140625
0 days 00:00:00.477068,584.8359375
0 days 00:00:00.550608,586.9375
0 days 00:00:00.401899,590.56640625
0 days 00:00:00.380586,590.45703125
0 days 00:00:00.352401,589.08203125
0 days 00:00:00.394560,589.44921875
0 days 00:00:00.507510,589.70703125
0 days 00:00:00.331115,591.34375
0 days 00:00:00.340187,590.1953125
0 days 00:00:00.360587,592.4453125
0 days 00:00:00.505637,592.45703125
0 days 00:00:00.505677,597.94921875
0 days 00:00:00.451865,596.36328125
0 days 00:00:00.469780,599.5078125
0 days 00:00:00.400362,601.359375
0 days 00:00:00.331526,604.26953125
0 days 00:00:00.326672,608.671875
0 days 00:00:00.409781,609.53515625
0 days 00:00:00.231656,608.1640625
0 days 00:00:00.324462,611.11328125
0 days 00:00:00.343792,609.8046875
0 days 00:00:00.212748,614.34765625
0 days 00:00:00.238748,614.23046875
0 days 00:00:00.627832,615.6796875
0 days 00:00:00.229808,617.05859375
0 days 00:00:00.309703,618.8828125
0 days 00:00:00.306816,618.90234375
0 days 00:00:00.288159,619.08984375
0 days 00:00:00.354278,616.609375
0 days 00:00:00.223443,620.30078125
0 days 00:00:00.434377,620.08984375
0 days 00:00:00.223983,622.875
0 days 00:00:00.348213,620.88671875
0 days 00:00:00.317425,623.38671875
0 days 00:00:00.313238,625.2578125
0 days 00:00:00.222585,628.13671875
0 days 00:00:00.315165,628.18359375
0 days 00:00:00.432006,627.4453125
0 days 00:00:00.210644,631.15625
0 days 00:00:00.212349,630.25
0 days 00:00:00.190085,631.32421875
0 days 00:00:00.261635,631.59765625
0 days 00:00:00.191554,633.2265625
0 days 00:00:00.231686,633.9609375
0 days 00:00:00.208669,635.3984375
0 days 00:00:00.266041,634.9609375
0 days 00:00:00.179858,636.03515625
0 days 00:00:00.257122,635.78515625
0 days 00:00:00.230965,639.8671875
0 days 00:00:00.259030,641.22265625
0 days 00:00:00.260455,643.57421875
0 days 00:00:00.249189,645.97265625
0 days 00:00:00.177518,648.296875
0 days 00:00:00.182892,648.5703125
0 days 00:00:00.277383,648.3359375
0 days 00:00:00.260629,649.41015625
0 days 00:00:00.374373,650.6328125
0 days 00:00:00.227272,651.828125
0 days 00:00:00.275675,652.09765625
0 days 00:00:00.179061,654.4453125
0 days 00:00:00.274744,655.05078125
0 days 00:00:00.186462,656.5859375
0 days 00:00:00.200476,657.33203125
0 days 00:00:00.190729,657.39453125
0 days 00:00:00.284232,656.89453125
0 days 00:00:00.172517,658.02734375
0 days 00:00:00.283737,658.8359375
0 days 00:00:00.164600,661.25
0 days 00:00:00.249534,661.45703125
0 days 00:00:00.176512,662.22265625
0 days 00:00:00.201620,663.2421875
0 days 00:00:00.294684,663.2578125
0 days 00:00:00.286538,665.36328125
0 days 00:00:00.243706,666.69921875
0 days 00:00:00.181126,669.6953125
0 days 00:00:00.185241,670.2265625
0 days 00:00:00.248631,669.9765625
0 days 00:00:00.180181,671.31640625
0 days 00:00:00.175395,673.34765625
0 days 00:00:00.276240,673.35546875
0 days 00:00:00.200246,675.36328125
0 days 00:00:00.257994,675.62109375
0 days 00:00:00.187007,677.62890625
0 days 00:00:00.247289,678.16796875
0 days 00:00:00.215876,679.390625
0 days 00:00:00.180099,679.66796875
0 days 00:00:00.176947,680.40625
0 days 00:00:00.182928,679.90625
0 days 00:00:00.252549,679.91015625
0 days 00:00:00.176200,680.71484375
0 days 00:00:00.247237,680.984375
0 days 00:00:00.180541,682.3125
0 days 00:00:00.178028,682.59375
0 days 00:00:00.180729,682.59765625
0 days 00:00:00.181887,682.59765625
0 days 00:00:00.178981,682.59765625
0 days 00:00:00.251727,682.59375
0 days 00:00:00.253787,685.27734375
0 days 00:00:00.201614,686.921875
0 days 00:00:00.537978,688.65234375
0 days 00:00:00.262622,688.83203125
0 days 00:00:00.164370,691.05859375
0 days 00:00:00.254578,690.80859375
0 days 00:00:00.289062,691.34765625
0 days 00:00:00.179040,692.69140625
0 days 00:00:00.179967,693.23046875
0 days 00:00:00.167416,693.23046875
0 days 00:00:00.246445,693.23046875
0 days 00:00:00.182467,694.96484375
0 days 00:00:00.176545,695.50390625
0 days 00:00:00.185176,695.9765625
0 days 00:00:00.169030,696.49609375
0 days 00:00:00.179950,696.70703125
0 days 00:00:00.181839,697.16015625
0 days 00:00:00.258350,697.16015625
0 days 00:00:00.248885,697.03515625
0 days 00:00:00.198764,698.1015625
0 days 00:00:00.180497,699.87890625
0 days 00:00:00.253102,700.41796875
0 days 00:00:00.537214,702.94921875
0 days 00:00:00.198554,703.484375
0 days 00:00:00.255503,703.55078125
0 days 00:00:00.183976,703.58203125
0 days 00:00:00.247067,704.1015625
0 days 00:00:00.355467,705.55859375
0 days 00:00:00.260099,706.90234375
0 days 00:00:00.342689,709.4375
0 days 00:00:00.197498,710.5078125
0 days 00:00:00.318936,713.04296875
0 days 00:00:00.188162,713.8515625
0 days 00:00:00.225782,715.53515625
0 days 00:00:00.397840,715.28515625
0 days 00:00:00.277661,717.625
0 days 00:00:00.195578,718.0
0 days 00:00:00.185856,718.01171875
0 days 00:00:00.236697,718.27734375
0 days 00:00:00.174998,719.11328125
0 days 00:00:00.178890,719.8046875
0 days 00:00:00.179349,719.5625
0 days 00:00:00.187055,719.5625
0 days 00:00:00.285276,719.3125
0 days 00:00:00.178924,720.1171875
0 days 00:00:00.293533,722.6484375
0 days 00:00:00.292506,723.44921875
0 days 00:00:00.261017,727.18359375
0 days 00:00:00.185189,728.09375
0 days 00:00:00.262235,728.5390625
0 days 00:00:00.185166,731.734375
0 days 00:00:00.186374,731.48046875
0 days 00:00:00.167058,731.0390625
0 days 00:00:00.313005,731.0390625
0 days 00:00:00.449877,731.953125
0 days 00:00:00.242818,734.34375
0 days 00:00:00.246405,734.8203125
0 days 00:00:00.277350,735.15625
0 days 00:00:00.236025,735.15625
0 days 00:00:00.733853,735.15625
0 days 00:00:00.245007,736.1484375
0 days 00:00:00.217438,736.7578125
0 days 00:00:00.185107,738.48046875
0 days 00:00:00.196227,738.48046875
0 days 00:00:00.260122,738.48046875
0 days 00:00:00.263400,738.28515625
0 days 00:00:00.182699,741.81640625
0 days 00:00:00.200781,743.03125
0 days 00:00:00.191953,743.04296875
0 days 00:00:00.258942,742.2890625
0 days 00:00:00.227238,743.33203125
0 days 00:00:00.241380,743.8984375
0 days 00:00:00.262343,744.04296875
0 days 00:00:00.186006,744.57421875
0 days 00:00:00.186499,744.58203125
0 days 00:00:00.315091,744.58203125
0 days 00:00:00.653797,745.87890625
0 days 00:00:00.331742,748.171875
0 days 00:00:00.261987,751.390625
0 days 00:00:00.188821,753.9453125
0 days 00:00:00.177839,754.2109375
0 days 00:00:00.238821,754.01171875
0 days 00:00:00.283449,755.3828125
0 days 00:00:00.207231,758.48046875
0 days 00:00:00.268835,758.69140625
0 days 00:00:00.286289,759.8125
0 days 00:00:00.297455,761.4296875
0 days 00:00:00.272399,762.5
0 days 00:00:00.187074,764.58203125
0 days 00:00:00.265445,765.11328125
0 days 00:00:00.186672,768.4375
0 days 00:00:00.267320,768.20703125
0 days 00:00:00.182644,769.26953125
0 days 00:00:00.181253,769.859375
0 days 00:00:00.250065,769.875
0 days 00:00:00.261922,771.68359375
0 days 00:00:00.186771,773.046875
0 days 00:00:00.257949,774.31640625
0 days 00:00:00.196100,777.41015625
0 days 00:00:00.246831,777.42578125
0 days 00:00:00.183690,778.2265625
0 days 00:00:00.257893,777.98828125
0 days 00:00:00.179802,779.33203125
0 days 00:00:00.250061,779.55078125
0 days 00:00:00.310721,779.59765625
0 days 00:00:00.184631,781.421875
0 days 00:00:00.263301,782.31640625
0 days 00:00:00.177057,783.5234375
0 days 00:00:00.380617,751.36328125
0 days 00:00:00.184074,751.3671875
0 days 00:00:00.369979,751.375
0 days 00:00:00.325684,752.3125
0 days 00:00:00.180578,753.9296875
0 days 00:00:00.662283,755.04296875
0 days 00:00:00.271357,756.515625
0 days 00:00:00.186862,759.265625
0 days 00:00:00.257895,761.37890625
0 days 00:00:00.183252,762.45703125
0 days 00:00:00.173386,763.53515625
0 days 00:00:00.182875,763.28515625
0 days 00:00:00.188537,763.28515625
0 days 00:00:00.224554,763.28515625
0 days 00:00:00.258749,763.2890625
0 days 00:00:00.213709,764.36328125
0 days 00:00:00.256820,765.13671875
0 days 00:00:00.185835,766.11328125
0 days 00:00:00.192657,766.21875
0 days 00:00:00.208221,766.21484375
0 days 00:00:00.216397,766.484375
0 days 00:00:00.211602,767.0234375
0 days 00:00:00.248651,767.02734375
0 days 00:00:00.215553,767.296875
0 days 00:00:00.210944,767.296875
0 days 00:00:00.266735,767.296875
0 days 00:00:00.244611,768.109375
0 days 00:00:00.209050,768.390625
0 days 00:00:00.206258,768.39453125
0 days 00:00:00.209909,768.39453125
0 days 00:00:00.271328,768.14453125
0 days 00:00:00.184397,769.484375
0 days 00:00:00.164160,769.83984375
0 days 00:00:00.183163,769.83984375
0 days 00:00:00.267724,769.84375
0 days 00:00:00.183215,772.56640625
0 days 00:00:00.187709,772.8359375
0 days 00:00:00.187085,773.375
0 days 00:00:00.184626,773.375
0 days 00:00:00.205693,773.38671875
0 days 00:00:00.179677,773.40234375
0 days 00:00:00.211770,772.65234375
0 days 00:00:00.207478,772.65625
0 days 00:00:00.305001,772.65625
0 days 00:00:00.195397,773.79296875
0 days 00:00:00.203396,774.3828125
0 days 00:00:00.263949,777.27734375
0 days 00:00:00.201174,777.80078125
0 days 00:00:00.274616,778.34765625
0 days 00:00:00.282435,779.453125
0 days 00:00:00.280360,780.7421875
0 days 00:00:00.197371,783.33203125
0 days 00:00:00.203716,783.953125
0 days 00:00:00.288339,783.953125
0 days 00:00:00.193640,784.47265625
0 days 00:00:00.292885,784.73046875
0 days 00:00:00.347049,786.08203125
0 days 00:00:00.196785,789.703125
0 days 00:00:00.226981,790.25
0 days 00:00:00.403787,790.515625
0 days 00:00:00.284772,791.4609375
0 days 00:00:00.188038,791.75
0 days 00:00:00.186938,795.484375
0 days 00:00:00.189160,795.484375
0 days 00:00:00.180445,795.484375
0 days 00:00:00.179917,796.8984375
0 days 00:00:00.185791,796.6484375
0 days 00:00:00.298178,796.6484375
0 days 00:00:00.279548,797.609375
0 days 00:00:00.278861,798.94921875
0 days 00:00:00.271229,799.75390625
0 days 00:00:00.180792,801.69921875
0 days 00:00:00.318839,802.4921875
0 days 00:00:00.271885,804.6328125
0 days 00:00:00.265386,806.109375
0 days 00:00:00.195689,809.25
0 days 00:00:00.267946,813.78125
0 days 00:00:00.258521,813.58203125
0 days 00:00:00.267845,815.203125
0 days 00:00:00.276026,816.91796875
0 days 00:00:00.208779,817.99609375
0 days 00:00:00.193830,819.34375
0 days 00:00:00.269952,819.33984375
0 days 00:00:00.320349,820.3984375
0 days 00:00:00.181736,821.21875
0 days 00:00:00.193192,821.7578125
0 days 00:00:00.257751,821.76171875
0 days 00:00:00.185067,824.71484375
0 days 00:00:00.190075,824.71484375
0 days 00:00:00.267740,824.7109375
0 days 00:00:00.191949,825.8515625
0 days 00:00:00.266644,825.8515625
0 days 00:00:00.268794,826.921875
0 days 00:00:00.207982,829.48828125
0 days 00:00:00.280590,830.30078125
0 days 00:00:00.291900,832.1328125
0 days 00:00:00.267160,834.5234375
0 days 00:00:00.255214,836.1328125
0 days 00:00:00.165755,838.5078125
0 days 00:00:00.186197,838.51953125
0 days 00:00:00.186947,838.51953125
0 days 00:00:00.177453,839.0546875
0 days 00:00:00.188137,838.80859375
0 days 00:00:00.188517,838.80859375
0 days 00:00:00.260267,838.8125
0 days 00:00:00.188431,839.87109375
0 days 00:00:00.383482,839.87109375
0 days 00:00:00.196691,843.96875
0 days 00:00:00.191057,843.96484375
0 days 00:00:00.252727,843.96875
0 days 00:00:00.231092,848.33203125
0 days 00:00:00.308175,849.42578125
0 days 00:00:00.191154,851.0390625
0 days 00:00:00.254612,852.375
0 days 00:00:00.235744,852.375
0 days 00:00:00.267826,852.375
0 days 00:00:00.164296,852.8671875
0 days 00:00:00.269186,853.4140625
0 days 00:00:00.195920,854.76171875
0 days 00:00:00.192609,855.296875
0 days 00:00:00.245466,855.30078125
0 days 00:00:00.305750,851.98828125
0 days 00:00:00.198055,851.9921875
0 days 00:00:00.271723,852.16015625
0 days 00:00:00.193987,853.453125
0 days 00:00:00.264205,853.7890625
0 days 00:00:00.273566,855.40234375
0 days 00:00:00.189390,856.796875
0 days 00:00:00.256306,859.859375
0 days 00:00:00.270322,860.93359375
0 days 00:00:00.191539,862.0
0 days 00:00:00.187717,863.30859375
0 days 00:00:00.269804,863.82421875
0 days 00:00:00.201882,864.8984375
0 days 00:00:00.263274,865.1796875
0 days 00:00:00.186755,866.05078125
0 days 00:00:00.209680,866.58984375
0 days 00:00:00.260900,866.9375
