Costs,Emissions,Folder
625991.62,5024584.43,198
303829.14,6644185.19,199
327497.44,7958763.65,200
3062437.65,1087401287.7,201
2982751.09,1086539626.79,202
2783889.19,1087685549.22,203
2843550.67,1086522920.9,204
2673036.22,1087991358.97,205
2592092.36,1088116658.38,206
2459047.87,1089288063.49,207
2780466.06,1090113008.46,208
48000.57,6645110.68,209
2903149.01,1088392168.78,210
2800017.81,1088366472.97,211
743714.95,5845035.48,212
443502.48,4938264.24,213
2788663.37,1087174861.53,214
503993.72,6693877.7,215
320462.21,6633268.52,216
372767.89,7925771.03,217
393054.69,6629066.11,218
2910752.21,1089708432.94,219
640191.41,4699744.48,220
2826462.45,1088142311.57,221
447399.29,5039694.14,222
2835190.68,1086773453.74,224
2630617.22,1089832242.92,225
525335.55,6031323.03,226
2876090.29,1089988477.35,227
2515225.89,1089519290.03,228
110858.08,7096730.78,229
487367.4,5371778.48,230
238167.36,6446707.79,231
2698037.57,1088373323.06,232
154710.18,6436285.47,233
532438.48,5299399.35,234
608878.36,5914160.68,235
2771630.82,1087808030.37,236
59038.34,6615311.64,237
2727086.36,1088426637.08,238
2644937.29,1089479373.57,239
2812117.97,1087798199.92,240
2891252.83,1087161335.45,241
2558690.02,1090525570.4,242
382391.66,6357325.26,243
389871.6,6443834.72,244
2887435.31,1088351324.6,245
2650743.45,1088081057.41,246
201890.15,6645246.26,248
2569339.14,1091078974.94,249
475849.4,5504975.32,250
2658052.22,1087927400.13,251
339754.86,7536223.46,252
334904.86,8224835.68,253
395155.2,7314245.05,254
2768862.36,1088357333.92,255
47977.88,8942978.47,256
316474.76,6900907.78,258
2797558.45,1088375849.08,259
629176.46,5510597.82,260
545549.89,5181760.12,261
2912331.61,1087837044.41,264
47940.28,6626825.37,265
496551.49,6621119.6,266
2541494.51,1089916725.69,267
96008.11,6619356.08,268
633922.65,4758965.85,269
2564447.2,1089774204.28,270
239593.27,6623160.95,271
2706461.57,1088357444.85,272
46932.24,6621173.49,273
3198621.32,1086576122.37,274
50775.42,6620208.03,275
475303.76,6294841.41,276
110241.91,6629464.68,277
86812.05,6628806.9,278
2546336.64,1088388100.55,279
217273.07,6645260.81,280
2752506.07,1089631565.97,281
666853.18,6172409.83,282
303261.15,5791855.47,283
11693.63,10646290.9,284
481406.83,4816966.13,285
387596.7,5354826.97,286
2760862.73,1087823498.16,287
2512107.06,1090327765.94,288
153237.9,7268991.58,290
2758987.13,1087980203.0,291
287271.55,6639908.09,292
2517238.23,1092990736.38,293
482995.94,6651750.87,295
194669.72,7748216.04,296
623004.2,6042002.5,297
2857678.1,1089256590.73,298
719231.82,5166747.51,299
174244.31,6635000.3,300
257296.48,6643833.96,301
346866.2,5116293.68,302
417545.78,7345369.62,303
513983.41,6640950.38,304
2799776.55,1087588598.52,305
2614056.23,1088743687.59,306
417326.43,6632616.94,307
117381.44,6646834.89,308
3132196.43,1088371685.02,309
701467.13,5185688.45,310
451785.95,6623633.71,311
2799025.27,1088769004.1,312
16032.12,8848904.53,313
2714197.17,1088352273.62,314
3133482.71,1086388503.79,315
3198167.59,1086429435.95,316
2655592.32,1088348779.05,317
452396.55,6824230.43,318
2562402.64,1088351739.35,319
155691.6,7161456.36,320
415229.11,6614762.04,321
698879.79,6338333.19,323
429752.07,6636073.32,324
463966.2,4615917.22,325
2937702.69,1086452021.66,326
306404.28,8335656.04,327
29347.23,6628016.72,328
486620.88,5104566.67,329
424716.78,6931840.92,330
2946055.8,1087412531.39,331
471507.33,6627891.17,332
3045215.08,1086939548.59,333
2712981.93,1088379463.39,335
316320.55,5641287.89,336
2593251.46,1090551993.91,337
16862.28,6612414.51,338
379436.59,5190924.71,339
342229.79,6623044.52,340
2902711.19,1088377468.8,341
2887566.74,1087873008.12,342
449178.11,6612640.72,343
180726.55,8879560.31,344
454879.34,6395876.04,345
77574.77,6651300.26,346
165177.72,9041403.78,348
371310.66,6616966.0,349
648632.91,4706769.02,350
201662.11,6054855.2,351
2995946.07,1088166595.0,352
2769977.44,1088486760.1,353
181974.46,5840197.34,354
42264.4,6616089.62,355
332072.82,6073656.25,356
3065876.92,1086672925.87,357
296644.18,7831742.57,358
401149.55,6639530.58,359
3172863.12,1089664322.57,360
483097.82,7611153.5,361
343991.74,5788947.98,362
2679635.76,1088370767.48,363
2551247.01,1088576589.91,364
2483688.43,1088370192.65,365
3099695.89,1087515573.34,366
435139.53,6929642.73,367
393688.06,8871538.25,368
2788250.46,1089349811.57,369
2561542.32,1088393023.12,370
2595466.3,1089919560.41,372
2730210.8,1088380112.07,373
2808527.46,1088132692.18,374
2519267.46,1088392231.49,375
511110.73,5475212.48,376
2761160.89,1087992061.69,377
415286.71,6628499.77,378
2981664.0,1087887849.61,379
534208.95,5188270.11,380
694762.72,5645228.95,381
3052723.1,1086907898.57,382
2559881.11,1089643118.84,383
373679.58,6632467.07,384
2655433.33,1090677638.05,385
115859.3,6613275.3,386
2811544.78,1087063765.45,387
444486.46,6645143.57,388
2749878.31,1091275347.98,389
445643.2,6088337.55,390
189641.38,6708240.6,391
2626596.56,1087562680.73,392
245035.27,8435935.02,393
2634494.76,1090320302.24,394
438529.14,8954509.78,395
382950.18,6339095.28,396
80617.44,6645129.49,397
2953242.66,1087353829.66,398
2740669.53,1088633207.05,399
173707.57,7033644.4,400
2739562.2,1088369434.45,401
2821689.34,1089351477.64,402
111024.45,6619742.75,403
2927123.07,1090401746.8,404
429710.9,6622125.42,405
318539.42,5284477.29,406
330228.45,8568161.41,407
288632.82,5880827.95,408
370870.07,6628924.94,409
2781204.11,1088380157.27,410
298427.76,7540903.28,411
2784738.12,1088446785.2,412
311960.44,7199690.52,413
364093.57,7842261.01,414
488149.69,4732816.12,415
480285.4,7021055.28,416
103414.21,8333260.34,417
413472.21,7684844.49,418
107089.44,7419089.94,419
181007.38,6166395.11,420
2660874.69,1089948970.68,421
231234.48,5597080.41,422
793429.77,4786573.21,423
367795.04,6624697.45,425
2493865.74,1088504337.57,426
132704.66,6606006.16,427
502518.86,5617184.97,428
258472.52,8396460.76,429
2704821.61,1090695139.85,430
489877.79,7346833.64,431
135614.04,6641313.88,432
12075.11,8242594.13,433
293446.93,7051254.67,434
690905.32,4909842.21,436
225548.63,6236319.84,437
397392.81,4886655.22,438
2790572.15,1086865723.53,439
239661.38,6335563.87,440
13262.89,7663930.53,441
2889754.09,1088837431.37,442
486642.95,6995433.06,443
2833139.57,1088383483.83,444
2635050.59,1088367610.28,445
2484351.36,1088370000.01,446
652991.17,5745858.44,447
349992.89,5936791.27,448
3117415.51,1086624645.92,449
339378.05,7142364.21,450
2865902.17,1088660663.8,451
485762.84,6159348.01,453
646741.43,6654665.49,454
2785931.39,1088534866.39,455
3005954.43,1087800693.72,456
483472.66,6643453.23,457
670470.02,8118811.77,458
344066.05,7645751.62,459
567263.51,6204304.43,460
252936.48,6634122.29,461
348053.42,6641102.02,462
2769328.05,1088547618.34,463
2841372.92,1088758407.48,464
2836486.24,1088352017.53,465
2745344.11,1090120282.21,466
57260.91,6654492.74,467
2790638.24,1087987433.72,469
3265297.88,1087099582.29,470
291126.43,6832095.01,471
2541160.61,1088375035.76,472
3044115.98,1087780170.85,473
2519992.93,1088359439.11,474
2929622.4,1086749987.61,475
446418.37,6619074.81,476
190189.11,6649943.92,477
2526153.39,1088354872.0,478
309090.31,6373985.24,480
513502.29,7014789.23,481
2586115.28,1088387000.68,482
137320.25,6549336.36,483
363675.14,6559237.49,484
2851866.8,1088365216.27,485
320247.87,6737101.03,486
2787492.7,1088353404.08,487
2616919.02,1089736412.59,488
51450.29,6641478.46,489
2556814.33,1088384876.48,490
2772535.61,1088365554.89,491
2756801.34,1088089479.63,492
2963727.21,1087670162.68,493
382216.1,8536717.69,494
488024.82,6635107.69,495
283172.6,6140108.58,496
271766.38,9500866.23,497
570547.18,5147491.36,498
427285.22,6617079.84,499
3029791.06,1086377040.51,500
470451.79,5971775.08,501
209366.21,6393401.95,503
410430.36,6624524.27,504
2985976.25,1088048285.82,505
2882846.47,1086453018.76,506
459449.39,5605543.79,508
199748.0,7984032.0,509
96942.89,6614617.74,510
3013969.51,1087623905.7,511
426832.54,5628879.3,512
3035682.5,1087626897.06,513
63528.26,6626258.75,514
246279.8,6612914.27,515
505060.44,5601890.48,516
225717.88,6239332.98,518
2940948.74,1090423262.07,519
327120.44,6349144.4,520
2759405.63,1088517351.85,521
2710822.46,1089336981.25,522
882258.91,4663119.34,523
3042266.22,1087818694.28,524
2584449.72,1088348818.35,525
327695.42,6614690.92,526
358819.98,5062814.69,527
2900256.66,1088355460.48,528
194002.21,6615594.72,529
2942631.08,1089956017.34,530
22979.78,7454895.62,531
568565.25,5475004.65,532
2779041.25,1091293668.22,533
