Processing Time,Memory Usage
0 days 00:00:01.034315,477.2578125
0 days 00:00:01.132239,482.2109375
0 days 00:00:01.504165,481.60546875
0 days 00:00:01.283551,496.87109375
0 days 00:00:01.300403,499.4296875
0 days 00:00:01.076755,494.08984375
0 days 00:00:01.226995,494.66796875
0 days 00:00:01.576647,496.00390625
0 days 00:00:01.372692,500.03125
0 days 00:00:01.036730,498.33984375
0 days 00:00:00.955839,495.0703125
0 days 00:00:01.100877,500.3046875
0 days 00:00:01.511322,501.8515625
0 days 00:00:01.375930,505.47265625
0 days 00:00:01.235876,502.75390625
0 days 00:00:01.032043,500.34765625
0 days 00:00:01.455494,511.27734375
0 days 00:00:00.755794,511.8828125
0 days 00:00:00.957218,510.28125
0 days 00:00:00.775904,512.640625
0 days 00:00:01.545415,512.75390625
0 days 00:00:00.896248,503.9609375
0 days 00:00:01.407187,514.25390625
0 days 00:00:00.933829,516.421875
0 days 00:00:01.388853,514.78515625
0 days 00:00:01.127244,522.37109375
0 days 00:00:01.094744,519.97265625
0 days 00:00:00.913724,510.40625
0 days 00:00:01.091473,518.546875
0 days 00:00:00.735756,509.98046875
0 days 00:00:01.132371,519.66015625
0 days 00:00:00.834842,520.55859375
0 days 00:00:01.503887,520.6328125
0 days 00:00:00.737588,527.51953125
0 days 00:00:00.803712,526.7890625
0 days 00:00:01.305519,528.296875
0 days 00:00:00.749302,532.5
0 days 00:00:01.243347,528.9375
0 days 00:00:00.812065,519.76953125
0 days 00:00:01.110870,530.5546875
0 days 00:00:00.934812,532.2265625
0 days 00:00:01.033570,529.5703125
0 days 00:00:00.903107,531.75390625
0 days 00:00:00.897973,530.46875
0 days 00:00:01.289726,531.52734375
0 days 00:00:01.202096,543.19921875
0 days 00:00:01.285183,545.66796875
0 days 00:00:00.910668,544.171875
0 days 00:00:01.326649,543.015625
0 days 00:00:00.932973,545.30078125
0 days 00:00:01.603405,543.3671875
0 days 00:00:00.802284,547.0390625
0 days 00:00:01.298267,545.74609375
0 days 00:00:00.953820,550.02734375
0 days 00:00:00.758438,548.01171875
0 days 00:00:00.773984,546.71875
0 days 00:00:00.776668,547.515625
0 days 00:00:01.271864,548.9296875
0 days 00:00:00.867630,551.66015625
0 days 00:00:01.528511,550.8984375
0 days 00:00:00.792702,552.6015625
0 days 00:00:00.733004,550.109375
0 days 00:00:01.514113,552.12890625
0 days 00:00:01.531492,560.85546875
0 days 00:00:01.005596,561.2890625
0 days 00:00:00.761265,562.16015625
0 days 00:00:00.946481,562.32421875
0 days 00:00:01.296051,560.73828125
0 days 00:00:00.789054,563.0859375
0 days 00:00:01.449200,558.8828125
0 days 00:00:00.909985,562.34375
0 days 00:00:01.312265,560.2578125
0 days 00:00:01.436015,565.99609375
0 days 00:00:01.063702,569.7734375
0 days 00:00:00.829457,568.32421875
0 days 00:00:01.177707,565.796875
0 days 00:00:01.318896,573.83984375
0 days 00:00:01.163614,575.76953125
0 days 00:00:01.070615,577.734375
0 days 00:00:00.803914,580.4296875
0 days 00:00:00.953829,576.2890625
0 days 00:00:01.556508,576.37109375
0 days 00:00:00.976314,580.828125
0 days 00:00:01.485976,578.49609375
0 days 00:00:01.519406,585.671875
0 days 00:00:00.813051,585.18359375
0 days 00:00:01.056004,585.7421875
0 days 00:00:01.026970,584.1640625
0 days 00:00:01.111277,589.74609375
0 days 00:00:00.886961,591.72265625
0 days 00:00:01.137870,588.45703125
0 days 00:00:01.532659,591.7109375
0 days 00:00:01.031315,594.87890625
0 days 00:00:01.100741,593.796875
0 days 00:00:01.188433,591.87109375
0 days 00:00:01.051917,596.3203125
0 days 00:00:01.468113,594.20703125
0 days 00:00:01.147726,595.953125
0 days 00:00:01.693144,598.7734375
0 days 00:00:01.066956,603.484375
0 days 00:00:01.309105,608.86328125
0 days 00:00:00.781704,610.35546875
0 days 00:00:01.070588,604.359375
0 days 00:00:00.770375,606.625
0 days 00:00:00.782776,606.64453125
0 days 00:00:01.733746,603.96875
0 days 00:00:01.068672,605.98828125
0 days 00:00:01.129625,616.90625
0 days 00:00:01.572995,617.1328125
0 days 00:00:01.258880,616.47265625
0 days 00:00:01.301919,620.40234375
0 days 00:00:01.010372,621.09765625
0 days 00:00:01.027078,620.3515625
0 days 00:00:00.767112,622.1171875
0 days 00:00:01.116845,622.87890625
0 days 00:00:01.252391,622.52734375
0 days 00:00:00.942535,623.08984375
0 days 00:00:00.800481,625.140625
0 days 00:00:01.532307,625.66796875
0 days 00:00:01.374808,626.078125
0 days 00:00:01.130094,626.40625
0 days 00:00:00.992855,628.9140625
0 days 00:00:01.120898,628.8671875
0 days 00:00:00.734372,631.3125
0 days 00:00:00.951877,629.84765625
0 days 00:00:01.000676,631.46484375
0 days 00:00:00.746445,627.51953125
0 days 00:00:00.778345,629.3125
0 days 00:00:01.038453,631.73046875
0 days 00:00:01.104599,631.4609375
0 days 00:00:01.257533,633.8984375
0 days 00:00:00.734293,636.5859375
0 days 00:00:00.714310,633.90234375
0 days 00:00:01.150070,634.92578125
0 days 00:00:01.083041,635.74609375
0 days 00:00:01.289094,643.27734375
0 days 00:00:00.807114,642.58984375
0 days 00:00:01.159118,643.19921875
0 days 00:00:01.215325,642.25390625
0 days 00:00:01.060764,650.6484375
0 days 00:00:01.074205,649.56640625
0 days 00:00:00.765792,649.08203125
0 days 00:00:00.766821,646.46484375
0 days 00:00:01.365640,648.09375
0 days 00:00:00.703866,650.75390625
0 days 00:00:00.950253,649.49609375
0 days 00:00:01.030528,648.0390625
0 days 00:00:01.281668,659.33984375
0 days 00:00:00.927093,654.4296875
0 days 00:00:01.327653,654.68359375
0 days 00:00:01.150845,656.30078125
0 days 00:00:00.781186,657.6953125
0 days 00:00:01.301002,657.484375
0 days 00:00:00.952909,658.80859375
0 days 00:00:01.467949,660.70703125
0 days 00:00:01.119997,663.125
0 days 00:00:01.419029,663.140625
0 days 00:00:01.267994,666.3125
0 days 00:00:01.123619,668.421875
0 days 00:00:00.821744,674.6796875
0 days 00:00:00.731438,672.75390625
0 days 00:00:01.359157,671.8828125
0 days 00:00:01.066298,671.9453125
0 days 00:00:01.115974,672.2265625
0 days 00:00:00.874747,673.56640625
0 days 00:00:01.770863,677.953125
0 days 00:00:00.761108,679.953125
0 days 00:00:01.159234,679.9765625
0 days 00:00:00.752856,678.97265625
0 days 00:00:00.875016,680.3515625
0 days 00:00:01.242507,682.33203125
0 days 00:00:01.013789,684.63671875
0 days 00:00:00.806379,683.87109375
0 days 00:00:00.784285,684.48828125
0 days 00:00:00.779742,684.80078125
0 days 00:00:01.059447,683.12109375
0 days 00:00:01.472654,683.4296875
0 days 00:00:01.004506,684.49609375
0 days 00:00:01.014311,686.1171875
0 days 00:00:01.550699,686.65625
0 days 00:00:00.992989,690.0625
0 days 00:00:00.786714,689.3828125
0 days 00:00:01.181477,688.90234375
0 days 00:00:01.160047,688.70703125
0 days 00:00:01.274471,689.74609375
0 days 00:00:01.172490,690.4765625
0 days 00:00:00.775956,693.3125
0 days 00:00:00.895172,694.66015625
0 days 00:00:00.952162,695.1953125
0 days 00:00:00.747831,695.76171875
0 days 00:00:00.904530,695.7578125
0 days 00:00:00.752423,695.5078125
0 days 00:00:01.132067,695.26953125
0 days 00:00:00.820072,695.26953125
0 days 00:00:00.856036,695.54296875
0 days 00:00:01.043544,696.61328125
0 days 00:00:00.808384,696.61328125
0 days 00:00:00.754729,696.98828125
0 days 00:00:00.720446,696.48828125
0 days 00:00:00.994541,696.48828125
0 days 00:00:01.103080,699.44140625
0 days 00:00:01.041254,699.08984375
0 days 00:00:00.936830,699.140625
0 days 00:00:01.107851,698.21875
0 days 00:00:00.799764,702.87109375
0 days 00:00:01.509189,703.12890625
0 days 00:00:00.803073,702.39453125
0 days 00:00:00.985345,702.70703125
0 days 00:00:01.123422,703.25
0 days 00:00:01.865627,710.76953125
0 days 00:00:01.312178,715.4375
0 days 00:00:00.760035,714.07421875
0 days 00:00:01.110653,713.8359375
0 days 00:00:00.710334,714.72265625
0 days 00:00:01.029015,714.75390625
0 days 00:00:01.517894,721.19921875
0 days 00:00:01.285178,720.9140625
0 days 00:00:01.157120,720.43359375
0 days 00:00:00.758361,722.06640625
0 days 00:00:01.313991,722.08203125
0 days 00:00:00.765748,723.15625
0 days 00:00:00.782784,723.16015625
0 days 00:00:00.752265,723.16796875
0 days 00:00:01.276897,723.19921875
0 days 00:00:01.150121,725.48828125
0 days 00:00:00.759810,725.29296875
0 days 00:00:01.035107,726.9140625
0 days 00:00:01.568703,734.01953125
0 days 00:00:00.953068,736.1640625
0 days 00:00:00.771713,734.09375
0 days 00:00:02.051891,734.5
0 days 00:00:01.329706,737.97265625
0 days 00:00:01.667374,739.84375
0 days 00:00:01.199610,738.84375
0 days 00:00:01.137781,740.76171875
0 days 00:00:00.850451,742.921875
0 days 00:00:01.620162,742.9140625
0 days 00:00:01.134704,748.72265625
0 days 00:00:00.813543,749.5546875
0 days 00:00:00.716139,748.41796875
0 days 00:00:02.345435,748.421875
0 days 00:00:00.805797,751.09765625
0 days 00:00:00.771415,752.66015625
0 days 00:00:01.560248,752.4140625
0 days 00:00:01.129345,755.90625
0 days 00:00:01.135418,756.765625
0 days 00:00:01.162549,757.39453125
0 days 00:00:01.143688,757.98046875
0 days 00:00:01.122765,759.3515625
0 days 00:00:00.751892,761.23828125
0 days 00:00:01.874426,761.23828125
0 days 00:00:00.758711,760.984375
0 days 00:00:00.779927,762.046875
0 days 00:00:00.914177,762.05859375
0 days 00:00:01.171322,763.5859375
0 days 00:00:00.809154,763.85546875
0 days 00:00:01.273258,764.47265625
0 days 00:00:00.977841,767.00390625
0 days 00:00:01.004307,767.796875
0 days 00:00:00.984047,767.8515625
0 days 00:00:01.139235,767.90234375
0 days 00:00:01.371071,768.1953125
0 days 00:00:01.049464,768.19921875
0 days 00:00:00.723946,768.74609375
0 days 00:00:01.754664,770.265625
0 days 00:00:01.196593,775.8359375
0 days 00:00:00.958267,776.79296875
0 days 00:00:01.150847,776.59765625
0 days 00:00:00.938784,777.9375
0 days 00:00:00.799989,777.1875
0 days 00:00:01.540908,777.74609375
0 days 00:00:00.809623,780.1640625
0 days 00:00:01.299382,780.1796875
0 days 00:00:00.950531,780.19921875
0 days 00:00:01.754754,780.8046875
0 days 00:00:01.133023,786.3203125
0 days 00:00:01.166005,786.6328125
0 days 00:00:00.713565,787.50390625
0 days 00:00:01.591230,788.328125
0 days 00:00:01.144389,793.1796875
0 days 00:00:00.856788,796.30078125
0 days 00:00:00.725284,796.5859375
0 days 00:00:00.879982,795.0859375
0 days 00:00:00.772221,794.62109375
0 days 00:00:00.971035,794.62890625
0 days 00:00:01.319498,794.12890625
0 days 00:00:01.004879,796.01171875
0 days 00:00:00.785183,796.01171875
0 days 00:00:01.366934,796.015625
0 days 00:00:00.735696,797.60546875
0 days 00:00:01.127895,797.62890625
0 days 00:00:01.063286,797.625
0 days 00:00:01.148252,798.4296875
0 days 00:00:00.895770,798.96875
0 days 00:00:00.880619,799.48828125
0 days 00:00:00.755116,799.51171875
0 days 00:00:01.621949,799.51171875
0 days 00:00:01.292017,800.453125
0 days 00:00:01.381544,801.9375
0 days 00:00:00.800936,801.9375
0 days 00:00:00.729049,802.1875
0 days 00:00:01.096414,802.1875
0 days 00:00:00.696307,802.18359375
0 days 00:00:00.869545,802.796875
0 days 00:00:01.005151,802.73828125
0 days 00:00:00.798994,803.8203125
0 days 00:00:01.745355,803.8203125
0 days 00:00:00.788876,804.48828125
0 days 00:00:01.484689,806.609375
0 days 00:00:01.420300,809.7734375
0 days 00:00:00.920824,809.7734375
0 days 00:00:01.134261,809.9609375
0 days 00:00:01.765739,812.9609375
0 days 00:00:01.147212,815.5703125
0 days 00:00:00.791941,817.00390625
0 days 00:00:01.090702,818.015625
0 days 00:00:01.140541,823.05078125
0 days 00:00:01.551201,823.79296875
0 days 00:00:01.710687,826.78515625
0 days 00:00:01.196234,829.890625
0 days 00:00:00.775453,830.65234375
0 days 00:00:00.683360,830.5234375
0 days 00:00:01.138158,830.53125
0 days 00:00:01.301703,829.83984375
0 days 00:00:01.157316,829.8828125
0 days 00:00:01.044281,832.29296875
0 days 00:00:01.120826,833.64453125
0 days 00:00:01.800660,833.64453125
0 days 00:00:01.243645,834.80859375
0 days 00:00:01.151067,839.453125
0 days 00:00:01.187447,838.97265625
0 days 00:00:01.183380,839.31640625
0 days 00:00:01.066618,841.49609375
0 days 00:00:00.809191,843.5
0 days 00:00:00.797478,845.25390625
0 days 00:00:01.136905,845.25
0 days 00:00:01.177172,850.77734375
0 days 00:00:00.838048,854.87890625
0 days 00:00:01.295475,854.89453125
0 days 00:00:00.857369,855.21484375
0 days 00:00:01.496504,861.8125
0 days 00:00:01.165885,861.8125
0 days 00:00:01.184165,861.8125
0 days 00:00:00.984650,861.8125
0 days 00:00:01.176235,861.56640625
0 days 00:00:01.462780,861.83203125
0 days 00:00:00.732987,864.25390625
0 days 00:00:00.765763,864.26171875
0 days 00:00:00.909811,864.2890625
0 days 00:00:01.301052,864.29296875
0 days 00:00:00.782685,867.515625
0 days 00:00:00.784612,867.515625
0 days 00:00:00.887571,867.515625
0 days 00:00:01.872379,867.515625
0 days 00:00:00.804993,867.51171875
0 days 00:00:00.884735,867.78515625
0 days 00:00:01.327896,867.8125
0 days 00:00:01.591845,870.23046875
0 days 00:00:00.866815,871.30078125
0 days 00:00:01.590743,871.30859375
0 days 00:00:01.580968,872.390625
0 days 00:00:01.366442,873.99609375
0 days 00:00:00.768607,875.6015625
0 days 00:00:01.426117,877.3359375
0 days 00:00:00.772382,878.41015625
0 days 00:00:01.644843,878.21875
0 days 00:00:01.566469,879.09765625
0 days 00:00:00.785851,881.0859375
0 days 00:00:00.815809,888.50390625
0 days 00:00:01.654986,888.265625
0 days 00:00:00.876361,887.86328125
0 days 00:00:00.781884,887.86328125
0 days 00:00:00.946929,886.87109375
0 days 00:00:01.148892,886.8984375
0 days 00:00:00.806385,886.8984375
0 days 00:00:00.947180,886.8984375
0 days 00:00:01.183272,886.90234375
0 days 00:00:00.800518,888.7734375
0 days 00:00:01.322872,888.77734375
0 days 00:00:01.173016,888.7734375
0 days 00:00:00.716405,891.1953125
0 days 00:00:00.702444,891.2265625
0 days 00:00:01.111971,891.2421875
0 days 00:00:01.093057,893.8125
0 days 00:00:01.043917,895.42578125
0 days 00:00:01.324834,905.06640625
0 days 00:00:01.174158,905.89453125
0 days 00:00:01.283744,906.3515625
0 days 00:00:01.153451,906.1015625
0 days 00:00:01.178060,906.3984375
0 days 00:00:00.669321,909.29296875
0 days 00:00:01.516865,909.29296875
0 days 00:00:01.095654,909.18359375
0 days 00:00:01.033991,909.84375
0 days 00:00:01.152415,910.65625
0 days 00:00:01.003367,912.80078125
0 days 00:00:01.300106,913.33984375
0 days 00:00:01.339237,913.62109375
0 days 00:00:00.753362,916.60546875
0 days 00:00:01.122901,916.61328125
0 days 00:00:01.241475,919.50390625
0 days 00:00:01.288842,923.50390625
0 days 00:00:01.014150,924.34375
0 days 00:00:01.848121,924.359375
0 days 00:00:01.165398,925.9765625
0 days 00:00:00.633027,929.30078125
0 days 00:00:01.140810,929.3203125
0 days 00:00:00.902097,929.078125
0 days 00:00:00.797698,929.86328125
0 days 00:00:00.726481,929.87890625
0 days 00:00:01.353169,929.88671875
0 days 00:00:01.068587,930.42578125
0 days 00:00:01.952302,931.2109375
0 days 00:00:01.333722,933.0859375
0 days 00:00:00.887879,940.875
0 days 00:00:01.635542,940.87890625
0 days 00:00:00.786202,942.01171875
0 days 00:00:01.144814,942.0234375
0 days 00:00:00.829412,941.7734375
0 days 00:00:01.369436,941.7734375
0 days 00:00:00.746357,941.7734375
0 days 00:00:01.399969,941.7734375
0 days 00:00:00.979987,943.640625
0 days 00:00:01.317684,952.4609375
0 days 00:00:01.304834,952.73046875
0 days 00:00:01.059327,955.6015625
0 days 00:00:00.810252,952.35546875
0 days 00:00:00.796877,952.359375
0 days 00:00:01.221746,951.859375
0 days 00:00:00.950390,951.73046875
0 days 00:00:00.804757,951.73046875
0 days 00:00:01.268025,951.7265625
0 days 00:00:01.096460,953.07421875
0 days 00:00:00.771879,953.6953125
0 days 00:00:00.806190,953.96484375
0 days 00:00:00.763661,953.33984375
0 days 00:00:00.971138,953.3359375
0 days 00:00:00.902756,953.3359375
0 days 00:00:01.331563,953.55859375
0 days 00:00:00.986149,953.60546875
0 days 00:00:00.744810,954.65625
0 days 00:00:01.474085,954.68359375
0 days 00:00:00.800024,957.625
0 days 00:00:01.196296,957.63671875
0 days 00:00:01.637660,958.63671875
0 days 00:00:01.233416,961.71875
0 days 00:00:01.002195,963.0546875
0 days 00:00:01.041318,966.08203125
0 days 00:00:01.188971,965.83203125
0 days 00:00:01.276501,965.6015625
0 days 00:00:01.384697,967.87109375
0 days 00:00:00.737067,974.94921875
0 days 00:00:01.275933,974.44921875
0 days 00:00:00.788120,973.67578125
0 days 00:00:00.892118,973.671875
0 days 00:00:01.174823,973.421875
0 days 00:00:00.750962,971.07421875
0 days 00:00:01.171674,971.5625
0 days 00:00:01.184716,972.12109375
0 days 00:00:00.753080,975.08203125
0 days 00:00:00.765203,979.23046875
0 days 00:00:01.050623,979.2421875
0 days 00:00:01.013245,980.921875
0 days 00:00:01.477613,981.44140625
0 days 00:00:00.696932,982.6015625
0 days 00:00:01.325977,982.6015625
0 days 00:00:01.629570,982.87109375
0 days 00:00:01.616236,984.5859375
0 days 00:00:00.802353,985.95703125
0 days 00:00:01.022245,985.9609375
0 days 00:00:00.764081,985.46484375
0 days 00:00:01.150156,985.4609375
0 days 00:00:01.319062,985.4453125
0 days 00:00:01.166782,989.546875
0 days 00:00:01.278721,992.37109375
0 days 00:00:01.047654,999.26171875
0 days 00:00:01.125694,999.0078125
0 days 00:00:00.792498,998.00390625
0 days 00:00:01.161363,998.03125
0 days 00:00:00.845449,997.78515625
0 days 00:00:01.252378,997.8046875
0 days 00:00:00.800672,997.828125
0 days 00:00:00.803900,997.83984375
0 days 00:00:01.196541,997.84375
0 days 00:00:01.103036,999.4609375
0 days 00:00:00.742078,999.4765625
0 days 00:00:01.269004,999.7421875
0 days 00:00:00.722280,999.7421875
0 days 00:00:00.916576,1000.828125
0 days 00:00:00.892312,1000.8515625
0 days 00:00:00.815285,1001.12109375
0 days 00:00:01.281802,1001.921875
0 days 00:00:00.837386,1003.2734375
0 days 00:00:00.748201,1005.3515625
0 days 00:00:00.707441,1004.8515625
0 days 00:00:01.484366,1004.34765625
0 days 00:00:01.129513,1008.8046875
0 days 00:00:01.163098,1009.1796875
0 days 00:00:00.782013,1010.55859375
0 days 00:00:01.352824,1010.0546875
0 days 00:00:01.969130,1014.50390625
0 days 00:00:00.769406,1015.29296875
0 days 00:00:00.763326,1018.90625
0 days 00:00:01.108153,1018.48828125
0 days 00:00:01.490330,1020.6328125
0 days 00:00:01.174357,1021.34375
0 days 00:00:01.019059,1030.0625
0 days 00:00:01.153791,1030.10546875
0 days 00:00:01.032843,1031.10546875
0 days 00:00:01.436301,1029.8828125
0 days 00:00:01.222190,1029.8828125
0 days 00:00:01.986332,1029.1328125
0 days 00:00:01.138758,1029.921875
0 days 00:00:01.394352,1029.94921875
0 days 00:00:01.602068,1031.0546875
0 days 00:00:00.895610,1032.671875
0 days 00:00:01.464714,1041.15625
0 days 00:00:01.248187,1041.15234375
0 days 00:00:01.725441,1042.16796875
0 days 00:00:01.910137,1041.3046875
0 days 00:00:01.261924,1044.2578125
0 days 00:00:01.016697,1044.0078125
0 days 00:00:01.426804,1044.03125
0 days 00:00:01.089623,1044.04296875
0 days 00:00:00.975823,1044.5703125
0 days 00:00:01.457207,1044.57421875
0 days 00:00:02.053643,1046.7265625
0 days 00:00:02.261643,1046.9375
0 days 00:00:01.120155,1048.33984375
0 days 00:00:03.535247,1048.34375
0 days 00:00:01.787793,1050.23046875
0 days 00:00:01.062652,1050.265625
0 days 00:00:01.274936,1050.265625
0 days 00:00:00.988216,1050.515625
0 days 00:00:01.115877,1051.0625
0 days 00:00:01.040017,1052.41796875
0 days 00:00:01.264424,1052.421875
0 days 00:00:00.814806,1054.84375
0 days 00:00:01.037488,1054.84765625
0 days 00:00:00.939135,1054.85546875
0 days 00:00:00.925458,1055.9296875
0 days 00:00:00.909120,1056.73828125
0 days 00:00:00.763782,1056.73828125
0 days 00:00:00.959051,1056.7421875
0 days 00:00:01.146003,1056.74609375
0 days 00:00:00.803226,1056.74609375
0 days 00:00:00.768305,1056.74609375
0 days 00:00:00.910681,1056.74609375
0 days 00:00:00.827768,1056.74609375
0 days 00:00:01.285136,1056.74609375
0 days 00:00:01.212382,1058.6171875
0 days 00:00:01.663137,1059.4375
0 days 00:00:00.936737,1065.94921875
0 days 00:00:00.813821,1064.19921875
0 days 00:00:01.343505,1063.19921875
0 days 00:00:00.870447,1063.203125
0 days 00:00:01.169865,1063.49609375
0 days 00:00:00.992256,1064.27734375
0 days 00:00:00.745285,1068.6171875
0 days 00:00:01.108059,1068.7421875
0 days 00:00:01.343745,1068.75390625
0 days 00:00:01.170969,1070.2421875
0 days 00:00:01.292829,1083.015625
0 days 00:00:00.834335,1083.4375
0 days 00:00:00.986612,1085.16796875
0 days 00:00:01.339711,1080.03515625
0 days 00:00:00.795196,1079.5390625
0 days 00:00:00.810040,1079.28515625
0 days 00:00:00.776407,1079.28515625
0 days 00:00:01.030249,1079.28515625
0 days 00:00:00.762017,1079.28515625
0 days 00:00:01.699083,1080.39453125
0 days 00:00:00.779914,1080.3984375
0 days 00:00:01.158233,1082.75
0 days 00:00:00.764841,1082.75
0 days 00:00:00.926417,1082.74609375
0 days 00:00:01.060138,1083.5078125
0 days 00:00:01.160108,1083.88671875
0 days 00:00:00.786556,1082.953125
0 days 00:00:01.100512,1083.4921875
0 days 00:00:00.801307,1084.58203125
0 days 00:00:01.305202,1084.6171875
0 days 00:00:01.191942,1086.77734375
0 days 00:00:01.670599,1087.58984375
0 days 00:00:00.651881,1093.05859375
0 days 00:00:01.084140,1092.828125
0 days 00:00:01.574969,1093.953125
0 days 00:00:01.345038,1093.94921875
0 days 00:00:01.586088,1107.625
0 days 00:00:00.843056,1107.640625
0 days 00:00:00.959275,1107.91015625
0 days 00:00:01.175391,1101.65625
0 days 00:00:01.385054,1101.65625
0 days 00:00:00.802054,1101.40625
0 days 00:00:00.711605,1101.40625
0 days 00:00:00.871907,1101.71484375
0 days 00:00:00.951326,1101.71484375
0 days 00:00:01.039218,1102.78125
0 days 00:00:00.998797,1102.578125
0 days 00:00:00.920430,1102.578125
0 days 00:00:01.557469,1103.1171875
0 days 00:00:00.753065,1104.17578125
0 days 00:00:01.061107,1104.19921875
0 days 00:00:00.783548,1104.19921875
0 days 00:00:01.733428,1105.37890625
0 days 00:00:01.316886,1105.38671875
0 days 00:00:00.755761,1111.39453125
0 days 00:00:00.873972,1112.0859375
0 days 00:00:01.165746,1112.08984375
0 days 00:00:01.485125,1110.84375
0 days 00:00:01.102613,1112.98828125
0 days 00:00:01.168328,1112.62109375
0 days 00:00:01.466685,1114.23046875
0 days 00:00:00.870369,1116.92578125
0 days 00:00:00.770346,1120.296875
0 days 00:00:00.859159,1122.51953125
0 days 00:00:01.149633,1122.52734375
0 days 00:00:00.690610,1122.5234375
0 days 00:00:01.161149,1122.2734375
0 days 00:00:00.926756,1122.8046875
0 days 00:00:01.140325,1123.1015625
0 days 00:00:00.751779,1126.41796875
0 days 00:00:00.779252,1128.640625
0 days 00:00:00.805063,1128.671875
0 days 00:00:00.729984,1127.421875
0 days 00:00:01.357037,1127.41796875
0 days 00:00:01.170623,1127.953125
0 days 00:00:00.986577,1127.953125
0 days 00:00:00.837796,1128.4921875
0 days 00:00:00.684869,1128.8046875
0 days 00:00:01.111536,1128.8125
0 days 00:00:00.671157,1129.91796875
