Processing Time,Memory Usage
0 days 00:00:01.356079,462.015625
0 days 00:00:01.957637,465.92578125
0 days 00:00:02.389725,469.91015625
0 days 00:00:01.401467,469.26171875
0 days 00:00:01.330112,466.66796875
0 days 00:00:02.061680,471.61328125
0 days 00:00:01.327814,469.2578125
0 days 00:00:01.947022,472.47265625
0 days 00:00:02.021325,474.2890625
0 days 00:00:02.185108,476.57421875
0 days 00:00:01.391498,475.33203125
0 days 00:00:01.280116,477.625
0 days 00:00:01.655527,477.71875
0 days 00:00:01.240187,474.4296875
0 days 00:00:01.821024,479.6015625
0 days 00:00:01.991560,481.7578125
0 days 00:00:02.076890,484.140625
0 days 00:00:02.018513,485.296875
0 days 00:00:01.318224,482.38671875
0 days 00:00:01.331077,484.13671875
0 days 00:00:01.920153,489.75
0 days 00:00:01.306979,483.8125
0 days 00:00:01.978465,491.28515625
0 days 00:00:01.968305,490.625
0 days 00:00:01.328683,485.96484375
0 days 00:00:02.345362,492.28515625
0 days 00:00:01.397570,490.19921875
0 days 00:00:01.302020,488.921875
0 days 00:00:01.408615,488.05078125
0 days 00:00:01.265644,491.23046875
0 days 00:00:01.920121,494.24609375
0 days 00:00:01.982155,494.94140625
0 days 00:00:02.054317,496.05078125
0 days 00:00:02.087118,499.98828125
0 days 00:00:02.132917,501.7421875
0 days 00:00:01.307913,500.20703125
0 days 00:00:02.133227,503.828125
0 days 00:00:01.291515,514.65625
0 days 00:00:01.732516,507.42578125
0 days 00:00:01.328944,505.15625
0 days 00:00:01.932589,507.4375
0 days 00:00:01.399463,501.91796875
0 days 00:00:01.811589,509.31640625
0 days 00:00:02.049162,509.9921875
0 days 00:00:02.025967,516.25
0 days 00:00:01.911103,515.234375
0 days 00:00:01.391755,516.6796875
0 days 00:00:01.935246,518.84765625
0 days 00:00:01.902653,517.1171875
0 days 00:00:01.938439,522.46875
0 days 00:00:01.898728,541.8671875
0 days 00:00:01.453060,542.86328125
0 days 00:00:02.457072,539.28515625
0 days 00:00:01.969129,533.49609375
0 days 00:00:01.408069,536.49609375
0 days 00:00:02.065292,538.22265625
0 days 00:00:01.885040,552.59375
0 days 00:00:02.434938,550.8671875
0 days 00:00:01.913812,545.04296875
0 days 00:00:01.859920,546.88671875
0 days 00:00:01.355233,549.51953125
0 days 00:00:01.900514,550.23828125
0 days 00:00:01.335105,543.81640625
0 days 00:00:01.947801,552.6875
0 days 00:00:02.071670,550.55078125
0 days 00:00:03.221764,558.77734375
0 days 00:00:01.911192,559.890625
0 days 00:00:01.991259,554.8125
0 days 00:00:01.984928,559.453125
0 days 00:00:01.421042,567.8984375
0 days 00:00:01.432775,568.05859375
0 days 00:00:01.342196,564.7421875
0 days 00:00:01.302918,563.5703125
0 days 00:00:01.319770,563.4296875
0 days 00:00:02.257632,563.1953125
0 days 00:00:01.278630,569.41796875
0 days 00:00:01.418281,565.3671875
0 days 00:00:01.278614,567.3984375
0 days 00:00:02.431204,564.24609375
0 days 00:00:02.147205,565.98828125
0 days 00:00:01.298730,568.68359375
0 days 00:00:01.918939,567.90625
0 days 00:00:01.407272,568.00390625
0 days 00:00:01.371466,569.62109375
0 days 00:00:02.446703,566.6640625
0 days 00:00:02.067053,569.88671875
0 days 00:00:01.310053,571.49609375
0 days 00:00:01.899277,570.69140625
0 days 00:00:02.115750,571.921875
0 days 00:00:01.272022,582.05078125
0 days 00:00:02.430683,578.140625
0 days 00:00:01.818255,585.19921875
0 days 00:00:01.930272,587.87109375
0 days 00:00:01.390069,590.53125
0 days 00:00:01.920346,585.44140625
0 days 00:00:01.388964,592.0546875
0 days 00:00:02.451714,583.38671875
0 days 00:00:01.961636,591.85546875
0 days 00:00:01.937344,592.671875
0 days 00:00:02.080810,594.75390625
0 days 00:00:01.472408,592.5859375
0 days 00:00:01.973665,593.58984375
0 days 00:00:02.482681,600.9375
0 days 00:00:01.892960,601.2265625
0 days 00:00:01.920405,603.7890625
0 days 00:00:01.317717,601.44140625
0 days 00:00:02.511265,603.35546875
0 days 00:00:01.928872,605.796875
0 days 00:00:01.834362,606.7890625
0 days 00:00:01.297684,610.56640625
0 days 00:00:01.323582,608.58984375
0 days 00:00:01.301042,606.82421875
0 days 00:00:01.372975,607.12109375
0 days 00:00:02.212750,605.0078125
0 days 00:00:01.273058,611.234375
0 days 00:00:01.316085,607.9609375
0 days 00:00:01.341576,609.109375
0 days 00:00:01.937673,608.21484375
0 days 00:00:01.933600,608.16796875
0 days 00:00:01.910238,611.96484375
0 days 00:00:02.053108,613.859375
0 days 00:00:01.915134,628.0625
0 days 00:00:02.073970,634.01953125
0 days 00:00:01.937301,634.27734375
0 days 00:00:01.927823,636.5
0 days 00:00:01.267172,639.046875
0 days 00:00:02.085621,631.68359375
0 days 00:00:01.923990,638.5546875
0 days 00:00:01.352526,635.8125
0 days 00:00:01.394302,635.31640625
0 days 00:00:01.929015,634.84765625
0 days 00:00:01.387380,635.30078125
0 days 00:00:01.609382,634.3046875
0 days 00:00:01.328754,636.98828125
0 days 00:00:01.389426,637.29296875
0 days 00:00:02.037546,637.30078125
0 days 00:00:01.433141,638.6484375
0 days 00:00:01.927509,638.66015625
0 days 00:00:01.433888,638.23828125
0 days 00:00:01.900166,638.23828125
0 days 00:00:01.959714,639.23046875
0 days 00:00:02.087329,640.84375
0 days 00:00:01.293059,646.20703125
0 days 00:00:01.923872,643.73828125
0 days 00:00:02.041245,645.25
0 days 00:00:01.433762,646.70703125
0 days 00:00:01.423543,646.11328125
0 days 00:00:01.318878,648.5546875
0 days 00:00:01.924068,646.99609375
0 days 00:00:01.310677,650.32421875
0 days 00:00:01.376555,649.69140625
0 days 00:00:01.850134,652.3828125
0 days 00:00:01.982891,654.3984375
0 days 00:00:01.392103,660.31640625
0 days 00:00:01.928343,651.9140625
0 days 00:00:01.919736,654.65234375
0 days 00:00:01.972986,655.99609375
0 days 00:00:02.159493,657.0546875
0 days 00:00:01.895386,672.8828125
0 days 00:00:01.299920,667.7109375
0 days 00:00:01.407551,665.4609375
0 days 00:00:02.072677,663.48828125
0 days 00:00:01.982738,663.25390625
0 days 00:00:01.942508,664.0859375
0 days 00:00:01.362051,665.6796875
0 days 00:00:01.933872,666.0625
0 days 00:00:01.327476,667.671875
0 days 00:00:01.981662,669.01953125
0 days 00:00:01.416278,668.99609375
0 days 00:00:01.823979,670.88671875
0 days 00:00:01.308770,671.69140625
0 days 00:00:02.053813,670.1640625
0 days 00:00:01.392307,680.55859375
0 days 00:00:01.942831,675.41796875
0 days 00:00:01.396885,675.76953125
0 days 00:00:02.112317,676.32421875
0 days 00:00:01.397364,676.875
0 days 00:00:01.305252,676.6328125
0 days 00:00:01.911780,678.24609375
0 days 00:00:01.948478,681.4921875
0 days 00:00:02.119713,683.9296875
0 days 00:00:01.304527,683.4375
0 days 00:00:01.314661,683.4375
0 days 00:00:02.077008,692.72265625
0 days 00:00:01.406812,694.3359375
0 days 00:00:01.299196,688.1328125
0 days 00:00:02.080633,686.9140625
0 days 00:00:01.418585,686.671875
0 days 00:00:02.078025,686.9609375
0 days 00:00:01.402367,687.50390625
0 days 00:00:01.926975,688.8515625
0 days 00:00:01.285355,691.42578125
0 days 00:00:01.281082,691.69921875
0 days 00:00:01.402543,689.6328125
0 days 00:00:01.443570,689.6328125
0 days 00:00:01.915264,689.63671875
0 days 00:00:01.452626,690.6171875
0 days 00:00:01.994769,691.96875
0 days 00:00:01.343230,702.09375
0 days 00:00:01.419445,700.2578125
0 days 00:00:01.398357,694.43359375
0 days 00:00:01.294288,693.94140625
0 days 00:00:01.883444,694.23828125
0 days 00:00:02.032127,703.734375
0 days 00:00:02.050656,713.1171875
0 days 00:00:01.299324,714.84375
0 days 00:00:01.328835,706.70703125
0 days 00:00:01.904637,704.71875
0 days 00:00:01.407068,708.5390625
0 days 00:00:01.984510,711.18359375
0 days 00:00:01.925042,709.6875
0 days 00:00:01.315941,709.1875
0 days 00:00:01.393488,710.29296875
0 days 00:00:01.389119,710.30859375
0 days 00:00:01.882074,713.421875
0 days 00:00:01.356814,716.90625
0 days 00:00:01.295073,714.05859375
0 days 00:00:01.942372,713.34765625
0 days 00:00:01.362038,713.62890625
0 days 00:00:01.400973,712.62890625
0 days 00:00:01.413657,712.62890625
0 days 00:00:02.064557,712.63671875
0 days 00:00:02.068086,714.796875
0 days 00:00:01.465859,718.0546875
0 days 00:00:01.400318,718.3203125
0 days 00:00:02.069156,717.0703125
0 days 00:00:01.418380,716.8203125
0 days 00:00:01.314787,716.83984375
0 days 00:00:01.995817,717.65234375
0 days 00:00:01.227042,722.1796875
0 days 00:00:01.959546,725.3359375
0 days 00:00:01.922227,723.328125
0 days 00:00:01.994480,723.0859375
0 days 00:00:02.046881,724.1796875
0 days 00:00:01.242162,725.2578125
0 days 00:00:01.972096,726.87109375
0 days 00:00:01.370874,726.87109375
0 days 00:00:01.917321,728.234375
0 days 00:00:02.017870,733.95703125
0 days 00:00:01.437978,732.20703125
0 days 00:00:01.468795,730.4609375
0 days 00:00:01.402916,731.046875
0 days 00:00:02.005485,735.625
0 days 00:00:01.316627,739.92578125
0 days 00:00:01.435588,736.97265625
0 days 00:00:01.970233,736.22265625
0 days 00:00:01.322940,736.2265625
0 days 00:00:01.901676,735.7578125
0 days 00:00:01.383411,736.84765625
0 days 00:00:01.910334,736.85546875
0 days 00:00:02.430875,749.80859375
0 days 00:00:02.069520,754.44140625
0 days 00:00:01.276931,753.95703125
0 days 00:00:01.968558,751.15625
0 days 00:00:01.276957,752.78125
0 days 00:00:01.358289,752.8046875
0 days 00:00:01.404598,753.33984375
0 days 00:00:01.989554,753.33984375
0 days 00:00:01.959559,759.203125
0 days 00:00:01.533068,760.28125
0 days 00:00:01.322101,755.0390625
0 days 00:00:01.303808,755.0390625
0 days 00:00:01.429270,755.3359375
0 days 00:00:01.908639,755.671875
0 days 00:00:01.301435,755.27734375
0 days 00:00:01.297231,755.546875
0 days 00:00:01.320598,755.55078125
0 days 00:00:01.441447,755.55078125
0 days 00:00:01.883179,756.3515625
0 days 00:00:01.934688,765.3828125
0 days 00:00:01.423466,763.1328125
0 days 00:00:01.288093,760.88671875
0 days 00:00:01.396176,760.91796875
0 days 00:00:01.927973,761.37109375
0 days 00:00:01.411401,761.140625
0 days 00:00:01.408314,761.421875
0 days 00:00:01.925393,762.79296875
0 days 00:00:01.395883,766.8125
0 days 00:00:01.300899,767.07421875
0 days 00:00:01.900212,767.71875
0 days 00:00:02.056830,775.72265625
0 days 00:00:02.106126,772.03125
0 days 00:00:01.898768,771.03125
0 days 00:00:01.331130,772.9453125
0 days 00:00:01.643768,772.96875
0 days 00:00:01.932953,774.01953125
0 days 00:00:02.260389,772.64453125
0 days 00:00:01.408987,772.52734375
0 days 00:00:02.075167,773.8984375
0 days 00:00:01.943751,783.7890625
0 days 00:00:02.095988,788.33984375
0 days 00:00:01.969975,783.59765625
0 days 00:00:01.320922,781.97265625
0 days 00:00:02.080872,783.06640625
0 days 00:00:01.349427,786.8125
0 days 00:00:02.135031,786.83203125
0 days 00:00:01.332025,786.85546875
0 days 00:00:01.332647,786.8828125
0 days 00:00:02.587635,786.8828125
0 days 00:00:01.902688,797.0703125
0 days 00:00:01.334012,794.3203125
0 days 00:00:01.956354,793.86328125
0 days 00:00:01.374529,797.078125
0 days 00:00:02.081739,798.375
0 days 00:00:01.494204,797.390625
0 days 00:00:02.066752,796.3515625
0 days 00:00:02.069842,798.5
0 days 00:00:01.341280,798.49609375
0 days 00:00:01.947168,798.25
0 days 00:00:01.526404,800.15234375
0 days 00:00:02.323901,802.83984375
0 days 00:00:01.721434,802.34375
0 days 00:00:01.680652,801.4140625
0 days 00:00:01.667631,801.44140625
0 days 00:00:02.441317,800.69140625
0 days 00:00:02.520495,803.109375
0 days 00:00:01.546149,806.51171875
0 days 00:00:02.344393,809.13671875
0 days 00:00:02.573599,808.38671875
0 days 00:00:01.628081,808.47265625
0 days 00:00:02.402584,811.89453125
0 days 00:00:01.746886,814.83984375
0 days 00:00:01.710699,814.98828125
0 days 00:00:01.660661,814.98828125
0 days 00:00:01.622028,814.484375
0 days 00:00:01.669296,818.12890625
0 days 00:00:02.269700,818.06640625
0 days 00:00:01.396550,817.81640625
0 days 00:00:01.916583,816.69140625
0 days 00:00:01.280863,818.57421875
0 days 00:00:01.425004,818.6015625
0 days 00:00:01.280600,818.6015625
0 days 00:00:01.402105,818.6015625
0 days 00:00:01.332402,818.6015625
0 days 00:00:02.059134,818.6015625
0 days 00:00:01.471453,818.6015625
0 days 00:00:01.444064,818.6015625
0 days 00:00:02.701870,818.61328125
0 days 00:00:01.435000,819.95703125
0 days 00:00:01.321564,820.33203125
0 days 00:00:01.286697,820.33203125
0 days 00:00:01.418901,820.3359375
0 days 00:00:01.986634,820.09765625
0 days 00:00:01.379209,822.34765625
0 days 00:00:01.349206,822.37109375
0 days 00:00:02.035296,822.37109375
0 days 00:00:02.057383,825.953125
0 days 00:00:01.430973,826.49609375
0 days 00:00:01.432142,826.06640625
0 days 00:00:01.436733,826.06640625
0 days 00:00:01.388193,825.56640625
0 days 00:00:01.365761,825.56640625
0 days 00:00:01.291161,824.81640625
0 days 00:00:01.313411,824.81640625
0 days 00:00:01.315672,824.8203125
0 days 00:00:02.092217,824.8515625
0 days 00:00:01.289753,824.8515625
0 days 00:00:01.304831,824.8515625
0 days 00:00:01.981885,825.66015625
0 days 00:00:02.116173,829.2109375
0 days 00:00:01.928645,833.27734375
0 days 00:00:02.067670,831.52734375
0 days 00:00:01.951449,830.35546875
0 days 00:00:01.268386,833.0234375
0 days 00:00:01.417252,833.01953125
0 days 00:00:01.921809,832.76953125
0 days 00:00:01.384321,836.16015625
0 days 00:00:02.286520,838.91015625
0 days 00:00:01.928593,840.8828125
0 days 00:00:01.322562,838.55859375
0 days 00:00:01.479005,839.75
0 days 00:00:02.195540,839.33984375
0 days 00:00:02.213286,839.3671875
0 days 00:00:01.483567,842.6484375
0 days 00:00:01.395574,842.21484375
0 days 00:00:01.409125,841.22265625
0 days 00:00:01.299089,841.21484375
0 days 00:00:01.277470,842.0390625
0 days 00:00:01.277947,842.0390625
0 days 00:00:01.953679,842.0703125
0 days 00:00:01.974937,843.7265625
0 days 00:00:01.940933,854.765625
0 days 00:00:01.986070,851.015625
0 days 00:00:01.342716,851.65625
0 days 00:00:01.912403,853.515625
0 days 00:00:02.066827,861.94921875
0 days 00:00:01.929037,859.8828125
0 days 00:00:01.255378,862.33203125
0 days 00:00:01.947237,859.9765625
0 days 00:00:02.141458,862.9296875
0 days 00:00:02.044514,862.9296875
0 days 00:00:01.915157,871.671875
0 days 00:00:01.327627,869.1796875
0 days 00:00:01.344254,869.1796875
0 days 00:00:01.962760,867.49609375
0 days 00:00:01.983801,872.34375
0 days 00:00:01.418318,872.1015625
0 days 00:00:01.326178,872.125
0 days 00:00:01.985865,871.875
0 days 00:00:01.449128,872.6796875
0 days 00:00:01.433631,873.08984375
0 days 00:00:01.944704,875.28125
0 days 00:00:01.305845,876.8984375
0 days 00:00:02.842423,886.14453125
0 days 00:00:01.941819,886.4375
0 days 00:00:01.420148,885.44921875
0 days 00:00:01.951166,885.453125
0 days 00:00:01.926776,889.2578125
0 days 00:00:01.972521,894.109375
0 days 00:00:01.944419,895.36328125
0 days 00:00:01.415584,895.35546875
0 days 00:00:01.442614,896.1796875
0 days 00:00:01.482021,896.1875
0 days 00:00:01.359060,895.2109375
0 days 00:00:01.392299,895.2109375
0 days 00:00:01.292508,894.9609375
0 days 00:00:02.046133,894.96484375
0 days 00:00:01.398117,895.23046875
0 days 00:00:01.915433,896.0390625
0 days 00:00:01.281618,896.56640625
0 days 00:00:01.450894,896.578125
0 days 00:00:02.040405,896.5859375
0 days 00:00:01.911930,901.29296875
0 days 00:00:01.897454,899.78515625
0 days 00:00:01.314405,902.79296875
0 days 00:00:01.380802,902.80078125
0 days 00:00:01.288885,902.80078125
0 days 00:00:01.950746,902.8046875
0 days 00:00:01.573799,904.94921875
0 days 00:00:02.866717,911.9296875
0 days 00:00:01.333320,911.9453125
0 days 00:00:01.297101,911.9453125
0 days 00:00:01.310807,911.9453125
0 days 00:00:01.321456,910.19921875
0 days 00:00:01.496560,910.19921875
0 days 00:00:01.984120,909.69921875
0 days 00:00:01.283582,910.23828125
0 days 00:00:01.920091,910.2421875
0 days 00:00:02.216025,911.34375
0 days 00:00:01.389495,912.1484375
0 days 00:00:02.121787,912.1484375
0 days 00:00:01.960784,913.22265625
0 days 00:00:01.309148,916.1484375
0 days 00:00:01.379800,916.17578125
0 days 00:00:02.785763,916.17578125
0 days 00:00:01.373528,916.9765625
0 days 00:00:01.957221,919.13671875
0 days 00:00:01.300111,919.97265625
0 days 00:00:01.325965,921.5859375
0 days 00:00:02.027123,923.22265625
0 days 00:00:01.912125,928.03125
0 days 00:00:01.937623,931.21484375
0 days 00:00:01.898996,932.90625
0 days 00:00:01.547541,932.66015625
0 days 00:00:01.273333,932.66015625
0 days 00:00:01.389258,931.16796875
0 days 00:00:02.169708,930.8515625
0 days 00:00:01.405085,931.4375
0 days 00:00:01.966808,931.20703125
0 days 00:00:01.356796,933.62109375
0 days 00:00:01.946079,933.62890625
0 days 00:00:01.314183,937.12109375
0 days 00:00:02.097077,937.1328125
0 days 00:00:01.438828,937.16015625
0 days 00:00:01.917501,937.171875
0 days 00:00:01.907507,943.171875
0 days 00:00:01.272214,947.77734375
0 days 00:00:01.328101,947.77734375
0 days 00:00:01.921087,946.28125
0 days 00:00:01.417764,946.02734375
0 days 00:00:01.959354,945.53125
0 days 00:00:01.275779,945.53125
0 days 00:00:01.366575,945.5625
0 days 00:00:01.516739,945.5625
0 days 00:00:01.441614,945.5625
0 days 00:00:01.975143,945.56640625
0 days 00:00:01.390067,946.63671875
0 days 00:00:01.941906,947.984375
0 days 00:00:01.925078,953.4609375
0 days 00:00:02.023676,951.72265625
0 days 00:00:02.095330,953.6640625
0 days 00:00:01.444341,953.9296875
0 days 00:00:01.491783,953.6796875
0 days 00:00:01.402803,953.67578125
0 days 00:00:02.083489,953.67578125
0 days 00:00:02.114664,955.29296875
0 days 00:00:01.438412,956.63671875
0 days 00:00:02.169273,958.26953125
0 days 00:00:01.327124,960.8515625
0 days 00:00:01.923155,960.85546875
0 days 00:00:01.429371,960.85546875
0 days 00:00:02.096756,962.5390625
0 days 00:00:01.341359,964.7578125
0 days 00:00:01.307196,972.0
0 days 00:00:02.111197,970.625
0 days 00:00:01.968850,969.12109375
0 days 00:00:01.301778,971.26953125
0 days 00:00:01.964157,971.0546875
0 days 00:00:01.949055,972.6640625
0 days 00:00:01.315857,974.01171875
0 days 00:00:01.301484,981.09375
0 days 00:00:01.996179,981.09375
0 days 00:00:02.297281,981.69140625
0 days 00:00:01.420145,981.69140625
0 days 00:00:01.595713,981.6953125
0 days 00:00:02.370554,981.72265625
0 days 00:00:02.410337,982.58203125
0 days 00:00:02.518987,986.265625
0 days 00:00:02.395221,985.1328125
0 days 00:00:02.316890,989.28125
0 days 00:00:02.260729,991.20703125
0 days 00:00:01.504638,1003.76953125
0 days 00:00:02.020286,1003.78125
0 days 00:00:01.832668,1003.80078125
0 days 00:00:02.343408,998.55078125
0 days 00:00:01.407218,998.55078125
0 days 00:00:02.121718,996.5546875
0 days 00:00:02.986909,996.0546875
0 days 00:00:02.118495,999.80078125
0 days 00:00:01.994882,997.86328125
0 days 00:00:01.912816,999.453125
0 days 00:00:01.378817,998.48828125
0 days 00:00:01.327352,998.51171875
0 days 00:00:01.322433,998.2578125
0 days 00:00:01.940032,998.0078125
0 days 00:00:01.323538,998.0078125
0 days 00:00:01.282763,998.0078125
0 days 00:00:01.367655,999.625
0 days 00:00:01.303244,999.63671875
0 days 00:00:02.067928,999.64453125
0 days 00:00:01.377832,1000.4765625
0 days 00:00:01.323835,1000.4765625
0 days 00:00:01.405897,1000.4765625
0 days 00:00:02.067526,1000.48046875
0 days 00:00:01.928277,1001.55078125
0 days 00:00:01.920669,1009.171875
0 days 00:00:01.522299,1007.71875
0 days 00:00:02.038612,1006.71484375
0 days 00:00:01.409349,1006.13671875
0 days 00:00:01.991473,1006.68359375
0 days 00:00:01.366165,1010.96875
0 days 00:00:02.107335,1027.515625
0 days 00:00:01.419622,1027.515625
0 days 00:00:01.292460,1027.5234375
0 days 00:00:01.949707,1019.5
0 days 00:00:01.280289,1020.57421875
0 days 00:00:01.325530,1018.828125
0 days 00:00:01.471839,1018.859375
0 days 00:00:02.115978,1018.359375
0 days 00:00:01.268474,1018.875
0 days 00:00:01.351614,1018.63671875
0 days 00:00:02.987674,1020.26171875
0 days 00:00:02.170649,1025.0234375
0 days 00:00:02.109847,1026.54296875
0 days 00:00:01.307663,1026.30078125
0 days 00:00:01.361839,1024.578125
0 days 00:00:01.308001,1024.58203125
0 days 00:00:01.961667,1024.5859375
0 days 00:00:01.276519,1025.9296875
0 days 00:00:01.935845,1025.92578125
0 days 00:00:02.867618,1027.8125
0 days 00:00:01.937937,1032.359375
0 days 00:00:01.931599,1036.94140625
0 days 00:00:01.881567,1038.953125
0 days 00:00:01.344824,1038.45703125
0 days 00:00:02.112890,1038.45703125
0 days 00:00:02.249757,1037.19921875
0 days 00:00:01.994816,1039.12109375
0 days 00:00:02.116960,1046.73046875
0 days 00:00:01.446690,1045.04296875
0 days 00:00:01.924525,1045.0390625
0 days 00:00:01.441694,1043.04296875
0 days 00:00:01.958284,1043.34765625
0 days 00:00:01.371922,1047.65234375
0 days 00:00:02.043485,1063.51953125
0 days 00:00:02.053152,1058.51953125
0 days 00:00:02.322659,1058.515625
0 days 00:00:01.580637,1059.3828125
0 days 00:00:02.429205,1069.140625
0 days 00:00:02.334705,1069.1484375
0 days 00:00:03.478352,1071.29296875
0 days 00:00:02.454661,1071.3125
0 days 00:00:02.275759,1072.19140625
0 days 00:00:02.385395,1072.1875
0 days 00:00:01.386934,1071.9375
0 days 00:00:01.424690,1071.9375
0 days 00:00:02.092409,1073.28515625
0 days 00:00:01.444727,1073.828125
0 days 00:00:02.165008,1073.85546875
0 days 00:00:02.152475,1074.9296875
0 days 00:00:01.329129,1076.2734375
0 days 00:00:02.168628,1078.42578125
0 days 00:00:01.341409,1078.42578125
0 days 00:00:01.323511,1080.5703125
0 days 00:00:01.433224,1080.578125
0 days 00:00:01.289112,1080.57421875
0 days 00:00:02.132587,1080.59375
0 days 00:00:01.301377,1082.3125
0 days 00:00:01.323661,1082.31640625
0 days 00:00:01.921485,1084.88671875
0 days 00:00:02.135703,1084.3828125
0 days 00:00:01.385199,1086.265625
0 days 00:00:01.404614,1085.765625
0 days 00:00:02.043008,1089.57421875
0 days 00:00:01.334184,1090.37109375
0 days 00:00:01.924531,1096.5390625
0 days 00:00:01.481306,1094.0390625
0 days 00:00:01.323945,1094.04296875
0 days 00:00:02.015927,1092.59765625
0 days 00:00:02.110151,1094.48046875
0 days 00:00:01.434565,1094.2265625
0 days 00:00:01.531208,1094.2265625
0 days 00:00:01.444977,1093.984375
0 days 00:00:01.448007,1094.01171875
0 days 00:00:01.333544,1094.0078125
0 days 00:00:02.300055,1094.0078125
0 days 00:00:01.276681,1099.10546875
0 days 00:00:01.965031,1099.1171875
0 days 00:00:01.390683,1097.36328125
0 days 00:00:01.329767,1098.7265625
0 days 00:00:01.870913,1098.75390625
0 days 00:00:01.955906,1099.05859375
0 days 00:00:01.914218,1102.8671875
0 days 00:00:01.346441,1102.8671875
0 days 00:00:01.932503,1103.125
0 days 00:00:01.983382,1104.3828125
0 days 00:00:01.929487,1104.375
0 days 00:00:01.419177,1106.79296875
0 days 00:00:02.154358,1106.546875
0 days 00:00:01.941297,1109.5703125
0 days 00:00:01.418597,1108.83984375
0 days 00:00:01.300966,1108.84375
0 days 00:00:01.982724,1107.59765625
0 days 00:00:01.894957,1114.28125
0 days 00:00:01.441911,1113.54296875
0 days 00:00:01.326406,1113.29296875
0 days 00:00:01.329676,1113.1328125
0 days 00:00:01.933233,1112.8984375
0 days 00:00:01.317409,1116.44140625
0 days 00:00:01.916677,1116.44140625
0 days 00:00:02.105871,1117.78515625
0 days 00:00:01.943565,1122.02734375
0 days 00:00:01.959738,1124.953125
0 days 00:00:01.934294,1127.8515625
0 days 00:00:01.330970,1131.6953125
0 days 00:00:01.442236,1131.4453125
0 days 00:00:02.374370,1130.95703125
0 days 00:00:01.324983,1130.98046875
0 days 00:00:01.912787,1137.10546875
0 days 00:00:01.346491,1135.35546875
0 days 00:00:01.410468,1135.10546875
0 days 00:00:01.951589,1131.60546875
0 days 00:00:01.873942,1134.17578125
0 days 00:00:01.327995,1133.6796875
0 days 00:00:02.060601,1133.6796875
0 days 00:00:02.127282,1136.46484375
0 days 00:00:01.922273,1139.96484375
